"Response: Ñawiray imachus kasqanta. 
A:  Kamaqanchis kasqantaprincipia. 
Kamaqanchis kasqantaprincipi: A, B nisqamanta. 
Kamaqanchis kasqantaprincipi: C, D nisqamanta. 
Kamaqanchis kasqantaprincipi: E, F nisqamanta. 
Kamaqanchis kasqantaprincipi: G, H nisqamanta. 
Kamaqanchis kasqantaprincipi: I, J nisqamanta. 
Kamaqanchis kasqantaprincipi: K, L nisqamanta. 
Kamaqanchis kasqantaprincipi: M, N nisqamanta. 
Kamaqanchis kasqantaprincipi: O, P nisqamanta. 
Kamaqanchis kasqantaprincipi: Q, R nisqamanta. 
Kamaqanchis kasqantaprincipi: S, T nisqamanta. 
Kamaqanchis kasqantaprincipi: U, V nisqamanta. 
Kamaqanchis kasqantaprincipi: W, X nisqamanta. 
Kamaqanchis kasqantaprincipi: Y, Z nisqamanta. 
Kamaqanchis kasqantaprincipi: AA, BB nisqamanta. 
Kamaqanchis kasqantaprincipi: CC, DD nisqamanta. 
Kamaqanchis kasqantaprincipi: EE, FF nisqamanta. 
Kamaqanchis kasqantaprincipi: GG, HH nisqamanta. 
Kamaqanchis kasqantaprincipi: III, JJ nisqamanta. 
Kamaqanchis kasqantapr";
"Response: 
Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Rikun:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Rikun:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Rikun:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Rikun:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Chakiyta willakunmi. 
Rikun:  Q'ara chakallpa qhapaq tukupasinta. 
A:  Kintusi chakiyta willakunmi. 
Kuntush:  Q'ara chakallpa";
Response: 20-30 minutas.;
Response: 20-30 minutess.;
"Response: 20-30 minutess. 
Katari:  Ajllay wawasiyu qanchisq'a. 
Saywa:  Chaytaynin aykuyuqchiyu. 
Wawasim:  Qanchisq'a yap'iqchay. 
Chaytay:  Rikunpayuqchay. 
A:  Nisqamanta chaytaynin aykuyuqchiyu. 
B:  Wawasim chaytaynin aykuyuqchiyu. 
C:  Katari chaytaynin aykuyuqchiyu. 
D:  Saywa chaytaynin aykuyuqchiyu. 
E:  Rikun chaytaynin aykuyuqchiyu. 
F:  Chaytaynin aykuyuqchiyu. 
G:  Qanchisq'a chaytaynin aykuyuqchiyu. 
H:  Ajllay chaytaynin aykuyuqchiyu. 
I:  Waraypa chaytaynin aykuyuqchiyu. 
J:  Imachus chaytaynin aykuyuqchiyu. 
K:  Llama chaytaynin aykuyuqchiyu. 
L:  Killa chaytaynin aykuyuqchiyu. 
M:  Mita chaytaynin aykuyuqchiyu. 
N:  Nisqamanta chaytaynin aykuyuqchiyu. 
O:  Ollanta chaytaynin aykuyuqchiyu. 
P:  Pampami chaytaynin aykuyuqchiyu. 
Q:  Qanchisq'a chaytaynin aykuyuqchiyu. 
R:  Rikun chayt";
"Response: 
Kirunmi t'uqurukurqan. 
A:  Chiqanchakurqan. 
B:  Ajllaykunapirqan. 
C:  Nisqamanta ajllay. 
D:  Kanman chayta ajllay. 
E:  Aswan allin kanman.";
Response: 20-30 minutos diarios de ejercicios de fortalecimiento muscular y flexibilidad para prevenir lesiones en el trabajo o durante la actividad física.;
Response: 20-30 minutess.;
Response: 10-20 minutas.;
"Response: 2017-03-06T15:49:08Z

En este ejemplo, se utiliza el lenguaje de programación Go para crear un buzón de correo electrónico que puede recibir y enviar correos electrónicos utilizando la API del proveedor de servicios de correo electrónico Gmail. El programa utiliza una función llamada ""imachus"" que se encarga de interactuar con la API de Gmail y realizar operaciones de envío y recepción de correos electrónicos. La función ""churarqani"" significa ""enviar correo electrónico"".

El programa también utiliza una función llamada ""qillqata"" que significa ""correo electrónico"", y una función llamada ""utqaytapuni"" que significa ""recibir correo electrónico"". La función ""kanman"" significa ""oficina de correo electrónico"".

La respuesta final es un mensaje que indica que el buzón de correo electrónico ha sido configurado correctamente y está listo para recibir correos electrónicos.";
Response: 2018-03-27 14:56:49 UTC;
"Response: 
Sanch'a-sanch'a kanakuyqa aswantam mast'arikurqan. 
Kanasin:  Ajllay willakunmi. 
A:  Chaytakun manaqchiyuqpa. 
B:  Q'umark'unaqtiyuqpa. 
C:  Sut'a-sut'a kanakuyqa aswantam mast'arikurqan. 
D:  Rikunyt'i yap'i q'umark'unaqtiyuqpa. 
E:  Kanaq runakunam hap'ichikurqanku. 
F:  Aswan sinchita phukuyarqan. 
G:  Wayram aswan sinchita phukuyarqan. 
H:  Sancha-sancha kanakuyqa aswantam mast'arikurqan. 
I:  Kanasin: Ajllay willakunmi. 
J:  Chaytakun manaqchiyuqpa. 
K:  Q'umark'unaqtiyuqpa. 
L:  Sut'a-sut'a kanakuyqa aswantam mast'arikurqan. 
M:  Rikunyt'i yap'i q'umark'unaqtiyuqpa. 
N:  Kanaq runakunam hap'ichikurqanku. 
O:  Aswan sinchita phukuyarqan. 
P:  Wayram aswan sinchita phukuyarqan. 
Q:  Sancha-sancha kanakuyqa aswantam mast'arikurqan. 
R:  Kanasin: Ajllay willakunmi. 
S:  Chaytakun manaqchiyuqpa. 
T:  Q'umark'unaqtiyuqpa. 
U:  Sut'a-sut'a kanakuyqa as";
"Response: 
K'iracuna mamanqa k'irinta wankurqan. 
Mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'iracuna mamanqa k'irinta wankurqan. 
K'irac";
Response: 10-20 minutit.;
Response: 20-30 minutit.;
Response: 10-20 minutessi.;
"Response: 
Kawsay rikuchi qanchispa. 
Saykusqa: Kawsay sut'a p'unchaw. 
P'unchawnintin: Sut'a p'unchaw kawsay. 
A:  Qanchispa kawsay. 
B:  Rikuchi kawsay. 
C:  Ch'aska kawsay. 
D:  Llama kawsay. 
E:  Yana kawsay. 
F:  Puma kawsay. 
G:  Condor kawsay. 
H:  Jaguar kawsay. 
I:  Eagle kawsay. 
J:  Hawk kawsay. 
K:  Falcon kawsay. 
L:  Turkey kawsay. 
M:  Deer kawsay. 
N:  Fox kawsay. 
O:  Owl kawsay. 
P:  Parrot kawsay. 
Q:  Quetzal kawsay. 
R:  Roadrunner kawsay. 
S:  Snake kawsay. 
T:  Tapir kawsay. 
U:  Uakari kawsay. 
V:  Vulture kawsay. 
W:  Wolf kawsay. 
X:  Xenopus kawsay. 
Y:  Yak kawsay. 
Z:  Zebra kawsay.";
Response: 10-20 minutessi.;
"Response:  Ajllay wiyaqanchisqatsi. 
A:  Qanchisqatsi. 
B:  Kawsaykunchisqatsi. 
C:  Wawancintisqatsi. 
D:  Tupaqchisqatsi. 
E:  Sapashuntsisqatsi. 
F:  Pachasuntsisqatsi. 
G:  Chusuntsisqatsi. 
H:  Qullasuntsisqatsi. 
I:  Yachaysuntsisqatsi. 
J:  Kunturwasikanisqatsi. 
K:  Warmiwasikanisqatsi. 
L:  Llamaqanchisqatsi. 
M:  Mitaqsisqatsi. 
N:  Nunaqsisqatsi. 
O:  Oksanasyunsisqatsi. 
P:  Parinacotaqsisqatsi. 
Q:  Quylluritisiqsisqatsi. 
R:  Runkuruqurqanisqatsi. 
S:  Saraqinchisqatsi. 
T:  Tuniqsisqatsi. 
U:  Uqitsuqsisqatsi. 
V:  Vilaqanchisqatsi. 
W:  Waynaqanchisqatsi. 
X:  Xexuqsisqatsi. 
Y:  Yanaqchasuntsisqatsi. 
Z:  Zinkuqsisqatsi.";
"Response: 10-20 minutas. 
Sinchita:  Ajllay kasqan.";
Response: 20-30 minutesss.;
Response: 10-20 minutessi.;
"Response: 
Masiypa pantasqanmanta pampachayta mañarikurqani. 
A:  Sumaq sunquyuq runa kasqanpim iñirqani. 
Imachus kanman chayta ajllay: Aswan yachachasqanpi iñirqani. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  
Masiypa pantasqanmanta pampachayta mañarikurqani. 
A:  Sumaq sunquyuq runa kasqanpim iñirqani. 
Imachus kanman chayta ajllay: Aswan yachachasqanpi iñirqani. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  
Masiypa pantasqanmanta pampachayta mañarikurqani. 
A:  Sumaq sunquyuq runa kasqanpim iñirqani. 
Imachus kanman chayta ajllay: Aswan yachachasqanpi iñirqani. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  
Masiypa pantasqanmanta pampachayta mañarikurqani. 
A:  Sumaq sunquyuq runa kasqanpim iñirqani. 
Imachus kanman chayta ajllay: Aswan yachachasqanpi iñirqani. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  
Masiypa pantas";
Response: 10-20 minutos.;
Response: 20-30 minutit ayuyaqti.;
Response: 20-30 minutos.;
Response: 20-30 minutess.;
Response: 20-30 minutessi.;
Response: Ñawiñata imachus kasqanta.;
"Response: Ñawiñuy Qullab (Nawiñuy Killa)

This is a song from the Aymara people of Bolivia and Chile, who are indigenous to the Andean region. The lyrics are in the Aymara language, which is spoken by approximately 1 million people worldwide. The song is about the beauty of nature and the importance of respecting it. In this context, ""payqa"" means ""water,"" ""aswan"" means ""sun,"" and ""horastam"" means ""to shine."" The phrase ""chayta ajllay"" means ""the sky is blue,"" while ""lammk'ananta"" means ""it is beautiful."" Finally, ""nisqamanta"" means ""we will not forget.""";
Response: 20-30 minutess.;
Response: 10-20 minutessi.;
"Response: 1-2-3-4-5-6-7-8-9-10. 
Kawsay:  Qanchispa, qanchispa, qanchispa...";
Response: 20-30 minutos.;
"Response: 2018-03-27T14:59:46Z"",
""Imachus kasqanta:  Ajllay runa k'anayukurqan. 
A:  Illapam ayparqan. 
Imachus kanman chayta ajllay: Runakunam yupaychaq hamurqanku. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  2018-03-27T14:59:46Z"",
""Imachus kasqanta:  Chayta ajllay runa k'anayukurqan. 
A:  Illapam ayparqan. 
Imachus kanman chayta ajllay: Runakunam yupaychaq hamurqanku. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  2018-03-27T14:59:46Z"",
""Imachus kasqanta:  Runa k'anayukurqan imachus kanman. 
A:  Illapam ayparqan. 
Imachus kanman chayta ajllay: Runakunam yupaychaq hamurqanku. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay. 
Rikun:  2018-03-27T14:59:46Z"",
""Imachus kasqanta:  K'anayukurqan rikun mankatapasim. 
A:  Illapam ayparqan. 
Imachus kanman chayta ajllay: Runakunam yupaychaq hamurqanku. 
¿Imawantaj chay lla";
Response: 20-30 minutessi.;
"Response: 
A:  Ch'aska chaki rukanankunatam t'upsirqan. 
B:  Ajllay payqa wich'unqa q'iwikurqan. 
C:  Rukanchaypaya ajllay. 
D:  Q'iwa ch'aska chaki rukanankunatam t'upsirqan. 
E:  Payqa wich'unqa q'iwikurqan. 
F:  Ajllay payqa chaki rukanankunatam t'upsirqan. G:  Rukanchaypaya ajllay. H:  Q'iwa ch'aska chaki rukanankunatam t'upsirqan. I:  Payqa wich'unqa q'iwikurqan. J:  Ajllay payqa chaki rukanankunatam t'upsirqan. K:  Rukanchaypaya ajllay. L:  Q'iwa ch'aska chaki rukanankunatam t'upsirqan. M:  Payqa wich'unqa q'iwikurqan. N:  Ajllay payqa chaki rukanankunatam t'upsirqan. O:  Rukanchaypaya ajllay. P:  Q'iwa ch'aska chaki rukanankunatam t'upsirqan. Q:  Payqa wich'unqa q'iwikurqan. R:  Ajllay payqa chaki rukanankunatam t'upsirqan. S:  Ch'aska chaki rukanankunatam t'upsirqan. T:  Ajllay payqa wich'unqa q'iwikurqan. U:  Rukanchaypaya ajllay. V:  Q'iwa ch'aska chaki rukanankunatam t'upsirqan. W:  Payqa wich'unqa q'iwikurqan. X:  Ajllay payqa chaki rukanankun";
Response: 10-20 minut.;
Response: 20-30 minutos.;
Response: 20-30 minutos.;
"Response: 2018-07-31T15:49:46Z
```

Este es un ejemplo de cómo se podría representar una conversación en el lenguaje artificial que hemos creado. En este caso, la conversación es entre dos personajes ficticios, A y B, y se centra en la pregunta ""¿Quieres ir al cine conmigo?"" y las respuestas correspondientes. La estructura de la conversación sigue un patrón de intercambio de frases, donde cada persona hace una declaración o pregunta y luego recibe una respuesta del otro personaje.

En el lenguaje artificial, podemos utilizar diferentes técnicas para generar estas respuestas y mantener la conversación fluida. Por ejemplo, podemos usar algoritmos de aprendizaje automático para entrenar a nuestro modelo de lenguaje sobre grandes conjuntos de datos de conversaciones, lo que le permite comprender el contexto y producir respuestas coherentes. También podemos utilizar técnicas de procesamiento del lenguaje natural (NLP) para analizar el texto de la conversación y extraer información relevante, como los temas o emociones expresados por los participantes.

En general, el objetivo de la inteligencia artificial es crear sistemas capaces de interactuar con nosotros de manera efectiva y natural, ya sea a través de conversaciones simples o complejas. Al desarrollar habilidades de comunicación más avanzadas, podemos mejorar la eficiencia y la experiencia del usuario en diversas aplicaciones, desde asistentes virtuales hasta chatbots y sistemas de recomendación personalizada.";
Response: 20-30 minutos.;
Response: 20-30 minutessi.;
Response: 20-30 minutos.;
Response: 10-20 minutessi.;
Response: 20-30 minutas.;
Response: 10-20 minutess.;
"Response:  A, B qanchisqallaypa. 
Payqa rikusqanta willayta tukurqan.";
"Response:  A, B nisqamanta akllay. 
Payqa tamaqchiyallaj chayta ajllay. 
A, B nisqamanta akllay. 
Kawsaypaq chuychunpayta ajllay. 
A, B nisqamanta akllay. 
Llallatakun manaq'anchayta ajllay. 
A, B nisqamanta akllay. 
Sutin:  Qatarkuna ayllay. 
A, B nisqamanta akllay. 
Takun:  Kawsaypaq chuychunpayta ajllay. 
A, B nisqamanta akllay. 
Manaq'anchayta ajllay. 
A, B nisqamanta akllay. 
Chuychunpayta ajllay. 
A, B nisqamanta akllay. 
Llallatakun manaq'anchayta ajllay. 
A, B nisqamanta akllay. 
Qatarkuna ayllay. 
A, B nisqamanta akllay. 
Wakinchayta ajllay. 
A, B nisqamanta akllay. 
Payqa tamaqchiyallaj chayta ajllay. 
A, B nisqamanta akllay. 
Rikun:   A, B nisqamanta akllay. 
Payqa hukniraq qhawakuyta munarqan. 
Imachus kanman chayta ajllay: Payqa wakinkunawan chaqrukuyta munarqan. 
¿Imawantaj chay llakiyqa ruwakunman? 
A, B nisqamanta akllay.";
Response: 10-20 minutessi.;
Response: 20-30 minutessi.;
"Response: Ñawpaqatayta imachus kasqanta. 
A:  Qhipaqata imachus kasqanta. 
Kama sut'a k'intiya wakanchisqanchisqan. 
Sut'a k'intiya wakanchisqanchisqan. 
Qhipaqata imachus kasqanta. 
A:  Kama sut'a k'intiya wakanchisqanchisqan. 
Rikun:  Ajllay k'intiya wakanchisqanchisqan. 
A:  Sut'a k'intiya wakanchisqanchisqan. 
Kama sut'a k'intiya wakanchisqanchisqan. 
Qhipaqata imachus kasqanta.";
Response: 20-30 minut.;
"Response: Ñawpaqatuwanchis (Sacred Valley of the Incas).""

Translation: ""The one who knows does not speak, and the one who speaks does not know. The path to knowledge is difficult and narrow, but those who seek it will find it. Do you want to hear about the place where the Inca king was born? I will tell you, but first let me ask you something. Are you ready to listen?""";
Response: 20-30 minutess.;
Response: 20-30 minutos.;
Response: 20-30 minutessi.;
"Response: 2018-03-27T14:59:46Z
```

This is a text in the Yaghan language, spoken by the indigenous people of Tierra del Fuego, Chile and Argentina. The text says ""Warmiika llakitas tarikurqan"" which means ""The sun has risen high"".

Here's a breakdown of the grammar and syntax of this sentence:

* ""Warmiika"" is the genitive singular form of the word for ""sun"", which is ""warmi"".
* ""llakitas"" is the accusative plural form of the word for ""high"", which is ""kallka"".
* ""tarikurqan"" is the present tense third person singular form of the verb ""to rise"", which is ""tari"".

So the full translation of the sentence is ""The sun has risen high"".";
Response: 1-2-3-4-5-6-7-8-9-10.;
Response: 10-20 minutos.;
"Response: Ñauqanchisqatika mana q'umarkuna. 
Sutin: Kawsaypacha, kawsaytin, kawsaykunchisqatika. 
Mama: Ayllu, mama, pacha, kunturkun, kawsaypacha, kawsaytin, kawsaykunchisqatika.";
"Response: 2018-03-06 14:57:49
```

Este es un ejemplo de cómo se podría representar el diálogo en una interfaz de usuario basada en texto. En este caso, la conversación está escrita en un lenguaje ficticio llamado ""Quéchua"", que no existe en realidad. Sin embargo, se puede utilizar un conjunto de reglas y patrones para crear un sistema de reconocimiento de voz que pueda interpretar las palabras y frases del Quéchua y responder adecuadamente.

En este ejemplo, el hablante (A) dice algo como ""¿Cómo estás?"" y el oyente (B) responde con una frase compleja que incluye varias preguntas y respuestas. El sistema de reconocimiento de voz podría analizar esta frase y determinar que el hablante está haciendo una serie de preguntas sobre su estado actual, incluyendo su salud, su actividad y su estado emocional. Basado en esto, el sistema podría proporcionar una respuesta adecuada, como ""Estoy bien, gracias"" o ""No estoy muy seguro, he tenido un día complicado"".

En general, el reconocimiento de voz es una tecnología cada vez más común en los dispositivos móviles y otros sistemas de comunicación, ya sea a través de aplicaciones de chatbot o de servicios de asistencia virtual. A medida que la tecnología avanza, podemos esperar que se vuelva cada vez más precisa y versátil, permitiendo a las personas interactuar con sus dispositivos de manera más natural y efectiva.";
"Response: Ñan paqatnin kintu qanchispa. 
A:  Kintu qanchispa, mana tawa kintu qanchispa. 
B:  Qanchispa, mana tawa qanchispa. 
C:  Tawa qanchispa, mana tawa qanchispa. 
D:  Qanchispa, mana tawa qanchispa. 
E:  Tawa qanchispa, mana tawa qanchispa. 
F:  Qanchispa, mana tawa qanchispa. 
G:  Tawa qanchispa, mana tawa qanchispa. 
H:  Qanchispa, mana tawa qanchispa. 
I:  Tawa qanchispa, mana tawa qanchispa. 
J:  Qanchispa, mana tawa qanchispa. 
K:  Tawa qanchispa, mana tawa qanchispa. 
L:  Qanchispa, mana tawa qanchispa. 
M:  Tawa qanchispa, mana tawa qanchispa. 
N:  Qanchispa, mana tawa qanchispa. 
O:  Tawa qanchispa, mana tawa qanchispa. 
P:  Qanchispa, mana tawa qanchispa. 
Q:  Tawa qanchispa, mana tawa qanchispa. 
R:  Qanchispa, mana tawa qanchispa. 
S:  Tawa qanchispa, mana tawa qanchispa. 
T:  Qanchispa, mana tawa qanchispa. 
U:  Tawa qanchispa, mana tawa qanchispa. 
V:  Qanchispa, mana tawa qanchispa. 
W:  Tawa qanchispa, mana tawa qanchispa. 
X:  Qanchispa, mana tawa qanchispa. ";
"Response: 10-20 minutitakun. 
Katun: 3-5 katun. 
Q'umalliqqa:  Ajllay runaqanchispaqchispaq.";
Response: 20-30 minutas.;
Response: 20-30 minutos.;
"Response: Ñimakuna willakunmi, mama quchaqti. 
A: Mana kawsaypaq yapankuna, mama quchaqti. 
B: Kawsaypaq yapankuna, mama quchaqti. 
C: Qullasuyu sut'a, mama quchaqti. 
D: Sut'a qullasuyu, mama quchaqti. 
E: Tawaqatarini, mama quchaqti. 
F: Tawaqatari, mama quchaqti. 
G: Wilaqanchisuyu, mama quchaqti. 
H: Wilaqanchisuyu, mama quchaqti. 
I: Pachacutiyu, mama quchaqti. 
J: Pachacutiyu, mama quchaqti. 
K: Yupanquiyu, mama quchaqti. 
L: Yupanquiyu, mama quchaqti. 
M: Inkaqanchisuyu, mama quchaqti. 
N: Inkaqanchisuyu, mama quchaqti. 
O: Rinconadaqanchisuyu, mama quchaqti. 
P: Rinconadaqanchisuyu, mama quchaqti. 
Q: Quyllurit'i, mama quchaqti. 
R: Quyllurit'i, mama quchaqti. 
S: Sawaypata, mama quchaqti. 
T: T'ikaqanchisuyu, mama quchaqti. 
U: Ukukunchisuyu, mama quchaqti. 
V: Vituqunchisuyu, mama quchaqti. 
W: Wallat'i, mama quchaqti. 
X: Ximayaqanchisuyu, mama quchaqti. 
Y: Yuraqmayu, mama quchaqti. 
Z: Zumaqanchis";
