,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
843,Մայրս չէր ուզում այսօր ընթրիք պատրաստել:,Մենք բոլորս շատ քաղցած էինք։,"Նա մեզ ասաց, որ մենք ինքներս մեզ պաշտպանենք:",Մենք սառը հատապտուղներ ենք կերել երեկոյան:,Մենք բոլորս շատ տխուր էինք:,Դա մեր երբեւէ ուտեստներից ամենալավն էր:,1
844,Մերիի ընտանիքը հավաքվում էր ակումբում տոնական ընթրիքի համար:,"Բոլորը պետք է այնտեղ լինեին, բացի Մերիի պապիկից:","Մարիամը տխուր էր, որ ամբողջ ընտանիքը միասին չի լինի։","Երբ նա հասավ ակումբ, զարմացավ՝ տեսնելով իր պապիկին։",Մարիամը շատ էր տխրել։,Մարիամը շատ ուրախացավ։,2
845,"Երեխաները ներսում էին խաղում, երբ երաժշտություն լսեցին:","Նրանք վազեցին իրենց մոր մոտ եւ աղաչեցին, որ փոխանցեն:",Նա նրանց մի քանի դոլար տվեց։,"Նրանք վազում էին դուրս, հասնում սառցադեղենի բեռնատարին:",Երեխաները փողոց են նետել փողերը։,Երեխաները ուրախությամբ գնեցին սառցադեղուկներ։,2
846,Մենք ուզում էինք մեկ շաբաթվա վերջում գնալ լողափ:,Քննարկելուց հետո մենք չէինք ուզում մեքենա վարել:,Մենք սկսեցինք ինտերնետում փնտրել ինքնաթիռի տոմս:,"Գնելով էժան տոմս, մենք ուղեւորվեցինք օդանավակայան։",Մենք թռիչք ենք կատարել դեպի ծովափ։,Մենք որոշեցինք շարունակել մեքենայով անցնել օդանավակայանից մինչեւ լողափը:,1
847,Սյուզանը վաղ արթնացավ։,Նա աշխատանքից առաջ ստիպված էր կերակրել կենդանիներին:,"Նա գտավ, որ իր ճագարն ունի ճագարներ:",Սյուզանը շատ ուրախացավ նրանց տեսնելով։,Սյուզանը շատ զայրացած գնաց։,Սյուզանը լավ հոգ էր տանում նրանց մասին։,2
848,Ես միշտ փորձում եմ ժամանակին քնել:,Երեկ ես կախված էի նոր հեռուստաշոու դիտելուց:,"Մինչեւ ես իմացա, որ շատ ուշ էր:",Ես պետք է քնած լինեի ժամեր առաջ:,Հեռուստատեսային շոուն ինձ շատ էր հետաքրքրել:,Ես ատում էի հեռուստաշոուն:,1
849,Մի առավոտ Հովարդը երջանիկ էր:,Նա որոշեց ամբողջ օրը վայելել իր կյանքը։,"Ամբողջ օրը, երբ նա աշխատում էր, նա գովաբանում էր իր գործընկերներին։","Երբ տուն եկավ, ընտանիքը տանում էր ֆիլմ դիտելու եւ ընթրիք ուտելու:","Հովարդը ուրախ էր, որ այսպիսի լավ օր է ունեցել։",Հովարդը նստած էր եւ լաց էր լինում:,1
850,Մի մարդ իր աշխատանքով շինարարության տեղ էր հասել։,"Նա հագեց իր կոշտ գլխարկը, վերցրեց իր գործիքները եւ մտավ կայք:","""Միայն մի օր, երբ ես կռահում էի, որ նա ինձ հետ է""։","Տղամարդը նոկաուտ էր ստացել, եւ նրա գործընկերները վազեցին նրան օգնելու:",Նրա գործընկերները նրան տարան անվտանգ վայր եւ կանչեցին իրենց բժիշկին:,Տղամարդը սկսեց վազել նրանց ուղղությամբ:,1
851,Թրենտի ընտանիքը ճամբարային պարագաների խանութ է ունեցել:,Թրենտը ատում էր ճամբարային ճամփորդությունը:,Ամեն ամառ ծնողները ստիպում էին նրան ճամբար գնալ:,Այս ամառ Թրենտը պատասխանատու էր կրակը պահելու համար:,Թրենտը երկու գդալ սանգրիա է գցել իր ծնողների սենյակում:,Թրենտը անզգույշ էր եւ հսկայական հրդեհ էր առաջացրել:,2
852,Ջորջը որոշեց հեռուստացույց գնել։,"Նա գտավ մի շատ լավ հեռուստացույց, որը նա ուզում էր եւ գնաց վերցնելու:",Մի քանի օր անց Ջորջը զարմացած արթնացավ:,Նրա հեռուստացույցը գողացել էին։,"Նա պատմեց ոստիկանությանը, ով ասաց, որ նրանք չեն կարող գտնել այն:","Իրերը այնպես էին ընթանում, ինչպես նա էր հույս ունեցել:",1
853,"Թոմին 17 տարեկան էր, երբ նա վարդագույն էր ներկել մազերը:","Նա կարծում էր, որ դա փանկ է եւ հիանալի:",Նրա ընկերներից ոմանք համաձայնվեցին։,"Նրա ծնողները կարծում էին, որ դա հիմարություն է:",Նրանց դուր եկավ Թոմիի նոր տեսքը:,Թոմին ստիպեցին մորթել գլուխը:,2
854,Ռոբին օգնություն էր փնտրում ձյունից իր մեքենան հանելու համար:,"Նա ֆեյսբուքյան էջում գրել է, հույս ունենալով, որ ինչ-որ մեկը կտեսնի:",Քեմերոնը տեսավ գրառումը եւ կարեկցեց Ռոբիին եւ նրա մեքենան:,"Քանի որ նա աշխատանքից ազատ օր էր, Քեմերոնը ասաց, որ կարող է օգնել:",Քեմերոնը եկավ եւ օգնեց Ռոբիին փորել:,"Քեմերոնը գնացել է կինոթատրոն եւ դիտել ""Հրեշապաշտպանները"":",1
855,Ռոնալդը կոշիկները հանեց եւ քնեց բազմոցում։,"Երբ նա արթնացավ, գնաց կոշիկները հագնելու:","Բայց նա չէր կարող կապել դրանք, քանի որ լարերը բացակայում էին:","Նա ամենուր նայեց, բայց չկարողացավ գտնել նրանց:",Ռոնալդը կոշիկներ էր հագել եւ կապել։,Ռոնալդը գնացել է ավելի շատ պարանոցի համար։,2
856,"Սառան իմացավ, որ երեխա է սպասում։",Նա կարողացավ անցնել հղիության 9 ամիսը:,Մի օր նրա ջրերը կտրվեցին եւ նրան տեղափոխեցին հիվանդանոց։,Սառան 4 ժամ ծննդաբերում էր:,Սառան տղա երեխա է ունեցել։,Սառան քնել է:,1
857,Անցյալ տարի իմ հորեղբայրը մետաղական հայտնաբերիչ է գնել:,Նա ամեն շաբաթաթերթով գնում է լողափ:,Մի քանի ամիս առաջ նա գտավ Rolex- ը:,Այն արժե մի քանի հարյուր դոլար:,Իմ հորեղբայրը ատում է լողափը:,Իմ հորեղբայրը վայելում է իր հոբբին:,2
858,Ես գնացի Սան Ֆրանցիսկոյում իմ 5 տարեկան զարմիկին խնամելու:,Քույրս ինձ խրախուսեց հեծանիվով դպրոց տանել իր երեխային:,"Ես վախենում էի քաղաքը հեծանիվով անցնել, երբ իմ թոռնիկը ինձ հետ էր:","Փոխարենը, մենք հեծանիվով անցանք Գոլդեն Գեյթ պարկով դեպի լողափ եւ կենդանաբանական այգի:",Ես քույր չունեմ:,Մենք հիանալի ժամանակ անցկացրեցինք:,2
859,Ալիսի ընկերները նրան հրավիրել են ճաշի:,Նա գնաց նրանց հետ հանդիպելու ռեստորան:,"""Ոչ մի բան, բայց մի բան""","Երբ նա կերակուր էր ուտում, նրանք արդեն կերել էին:","Ալիսը զգաց, որ իր ընկերները մի փոքր անմտածված են:","Ալիսը զգաց, որ իր ընկերները շատ մտահոգված են:",1
860,Ես եւ երեխաներս այցելեցինք կենդանիների տեղական ապաստարան:,Մենք նայեցինք իրենց վանդակում գտնվող շնիկներին եւ կատուներին:,Իմ դուստրերը ընտրեցին մի բարեկամական շուն:,Նրանք խաղում էին նրա հետ եւ մաքրում էին նրա փորքը:,Ես որդեգրել եմ շունը իմ աղջկա համար։,Ես որոշեցի նրան շոկոլադե բար գնել:,1
861,Մարիոն վեր կացավ անկողնուց։,"Այսօր նրա հարսանիքի օրն էր, եւ նա արդեն շնչում էր թիթեռների մեջ:",Նա մորուքը կտրեց եւ ուրախությամբ լոգվեց:,Նա հագնվեց եւ եկեղեցի գնաց։,Դա նրա կյանքի լավագույն օրն էր:,Մարիոն ցերեկը անցկացնում էր այգում թիթեռներ բռնելով:,1
862,Զիկին հոգնել էր Ամերիկայում ապրելուց:,Նա որոշեց տեղափոխվել Կոզումել:,Նա գնացել է Կոզումել լողափ եւ գնել մի քանի հող:,Զիկը որոշեց այդ հողում տուն կառուցել։,Հետո Զիկը երջանիկ տեղափոխվեց Ամերիկա:,Զիկը շատ երջանիկ էր ապրում:,2
863,Քելլին ուզում էր նավատորմում լինել։,Նա հարցրեց մի հավաքագրողին դրա մասին:,"Նա խորհուրդ տվեց, որ դիմում ներկայացնի։",Նա լրացրեց այն եւ ներկայացրեց։,Նավային ուժերը անմիջապես պատասխանեցին նրան:,Եվ ԱՄՆ-ի բանակը վերադարձավ նրան:,1
