,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
783,Nire koinatuak diru pixka bat irabazi nahi du.,Alargundu berria da. Pentsioa jasotzen du.,Duela gutxi bi kable utzi zituen hiru kableetan.,Esan diot antena ondo dagoela.,Kable gehiago erosi zituen.,Pozik jarri zen.,2
784,Victorrek harro esaten du beti probatu duela zerbait berria.,Baina berak ez du inoiz pista bat jan.,"Egun batean, etxera joan, eta pistazio poto bat erosi zuen.",Izugarri gustatzen zaio.,Victorrek pistazioak erosten hastea erabaki du.,Victorrek bere jertsea gimnasioan utzi duela konturatzen da.,1
785,Sharonek hazia urteetan zehar eduki izan balu bezala eduki zuen.,Eta hazia erein behar zuela.,"Sharonek landareak landatu zituen, uste zuen hazi egingo zirela.",Sharonek ez zuen inoiz hainbeste pentsatu.,Garagardo bat hartu eta busti egin zen.,Landare erraldoiak dira.,2
786,Egun ederra zen.,Emily eguraldi ederraz baliatu nahi zuen.,Parkean joatea erabaki zuen.,Emily atsekabetuta zegoen autoa ez martxan jarri zuenean.,Bizilagunari eskatu dio txanda hartzeko.,Mekanikariarengana joan zen autoa ikustera.,1
787,Tom nekatuta zegoen eguneroko bizitzarekin.,"Beraz, erabaki zuen ez zela erraza izango.","Lehenengo astean ongi zegoen, baina gero ez zuen ur gehiago.",Bi egun eman zituen han eta ez du ezer aurkitu.,"Azkenean, Tom txikia itzuli zen.",Tomek atsegin zuen barauaren ideia.,1
788,Tim-ek astronomia ikasi nahi zuen.,Espaziora joan nahi zuen.,Baina oso gaztea zen astronauta izateko.,Albiste horrek tristatu egin zuen.,Tim-ek eskolan lan asko egin du hori lortzeko.,Tim-ek gorroto zuen Mars.,1
789,Koinatuak umezurztegi batean lan egiten du.,Zerbitzaria da.,Egutegi bat eman digu.,San Patrizio egunean jantzi zena.,Denok uste genuen nire ahizpa barregarria zela.,Nire arrebak zerbait ezkutatu du.,1
790,Fredek Apple-en akzio batzuk erostea erabaki zuen.,"Erosi zituenean, 90 dolarreko prezioa zuen.","Zorionez, atzo diru asko irabazi zuten.",Orduan akzioek 100 dolar balio dute.,Fredek bere akzioen erosketaz damutu zen.,Fred oso zoriontsua zen.,2
791,Jen oso ziur zegoen ospetsu bihurtuko zela eta lehiaketa baterako prestatzen ari zen.,Hilabete osoa eman zuen gauero hiztegia irakurtzen.,"Erleak agertu zirenean, Jenek pentsatu zuen gu izan ginela.","Azken bi alditan, Jenen aurkariak porrot egin zuen.",Jenek irabazi du ortografia-lehiaketa batean.,Jenek galdu egin du lehiaketa.,1
792,Kelly urteetan ez da etxetik atera.,Haren etxera joan naiz kaixo esatera.,Banekien ez zidala barkatuko.,Denbora batez hitz egin genuen nola zegoen.,Kellyk gonbidatuak ditu.,Kellyk agoraphobia dauka.,2
793,Emily hondartzan zegoen.,Eguraldia lasai zegoen hasieran.,"Bat-batean, haizeak gogor jo zuen.",Anna hondar ekaitz batean harrapatu zuten.,Oso ondo pasatu zuen hondartzan.,"Zorionez, etxera onik itzuli zen.",2
794,Andrew sekula ez zen arazotan sartu.,Gurasoak kanpoan ziren astebete.,Andrewren lagunak berehala etorri dira.,Orduan Andrew-k gurasoen alkohol sekretua lapurtu zuen.,Andrewren gurasoek alkohola edan izan balute...,Alkohola edan eta mozkortu egin ziren.,2
795,Ellenek landan bizi izan zen.,Faltan botatzen ditu argindarra joaten ez diren egunak.,"Egun batean, izotz-erauntsi batek bere hirian argindarra moztu zuen.",Hotzak hartu du.,Pozik zegoen elektrizitatea itzuli zitzaizkiolako.,Ellen oso lasai zegoen.,1
796,Jose pozik zegoen.,Patinete berri bat erosi zuen eta frogatu nahi zuen.,Skate-parkean sartu da.,Egun osoa paseatzen.,Jose ongi pasatzen ari da patinetean.,Jose bat bota zuen skateboard-arekin.,1
797,Mike mahaian zegoen.,"Baina bapatean, ziztadarik arraroena sentitu zuen bere besoan.",Bere hankak ere azkura izan ziren.,"Eta gero, bere aurpegia.",Mikek bihotzekoa izan du.,Mike histeriko jarri da.,1
798,Jill autoan joan da pasa den hilabetean.,Bostonetik Seattlera joan nahi zuen.,Autoa puskatu zitzaion.,"Errepidearen ondoan botata, orduak eman ditu zain.","Jill pozik zegoen, oso azkar etorri zirelako.",Autoa konpondu eta alde egin du.,2
799,Zuzendariak dantza bat antolatu du ostiralean eskolako.,Mary dantzarekin berotu zen.,Dantzek eskolako dantzaldian parte hartzeko eskatu zion.,Danek Mary ikusi zuen korridorean eta berarekin hitz egin behar zuela esan zion.,Bere bizikleta lapurtzeagatik erru ematea izan zen.,Dantzara gonbidatu izanagatik poztu zen.,2
800,New York-en janari ekologikoko denda bat ireki dute.,"Oso pozik nengoen, ez nuelako inoiz halakorik egin.","Eta sagar-ozpinak zoragarri zeuden, eta sagarrak eta zukuak.",Nik freskagarria eta urdaiazpikoa nahi ditut.,Ez naiz inoiz joan jatetxe horretara.,Hau da nire jatetxe faborito berria.,2
801,Cindy-ren gela horma zuriekin zegoen.,Baina kexatu egiten zen argitasun gehiegi zuelako.,Hormak urdinez margotzea erabaki zuen.,Bere gela lasaiagoa iruditu zitzaion.,Ez zitzaion gustatu eta beltzarana jo zuen.,Emaitzekin pozik zegoen.,2
802,Aurten futboleko lehia batean nago.,Lagun baten taldearekin nago behar delako lagun bat gehiago.,Ez dut sekula jo.,Lehen saria irabazi dut!,Oso urduri nengoen.,Oso atsekabeturik nengoen.,1
803,Helen goiz jaiki da lanera joateko.,"Lehengo gauean elurra egin zuen beraz, kotxea garbitu behar izan zuen.",Ordubete eman du hortik kentzeko.,"Etxera sartzean, soinu ezaguna entzun zuen.",Dutxa piztuta utzi du.,Helenek jet ski bat alokatu du aintzirarako.,1
804,Estatuko saskibaloi txapelketako erreportariek elkarrizketa egin zieten taldeari.,Danek galdetu dit ea hori entzun duzun.,Kazetariak esan dio zuzeneko saio bat zela.,Danek esan zuen bere aita zela inspirazioa.,Danek aita miresten zuen.,Dan lotsatu egiten zen aita honetaz.,1
805,Jeremy oso pertsona indartsua da.,Bere lana oso txarra zen eta kaleratu egin zuten.,Bere nagusiari eta lankideei gauza itsusiak esaten zizkien.,"Harrezkero, nekez aurkitu du lanik.",Jeremyk modu zailean jokatzen du lanean.,Jeremy ondo moldatzen da lanera.,1
806,Franek etxe bat erosi du hondartzan.,"Egunero, marmotak harrapatzen zituzten arranoek... hura jateko.","Baina egun batean, ez ziren etorri.","Hilabeteak pasatu ziren, eta oraindik ez zegoen lekurik.",Franen patioa zuzenean belatzetik gertu dago.,Franek bihotzeko bat izan zuen loreak edertzen ari zela.,1
807,Gure taldeak partida bat izan du gaur.,Denok geunden irabazteko irrikaz.,"Jolastokian aritu ginen, partida aurretik.",Talde bat bezala egin genuen lan.,Gure taldeak arrakasta izan du.,Gure taldea bereziki pozik dago dago horiekin.,2
808,Kellyk gorroto zituen matematika eskolak. Eta arazoak izan zituen matrikula ikasteko.,Lanarekin asko borrokatzen zuen eta maiz irakasleen laguntza eskatzen zuen.,Gogor egin zuen lan eta notak onak izan zituen.,Unibertsitatera joango da udazkenean.,Unibertsitatea utzia du.,Kelly ikasle bikaina izan da.,2
809,Sophieren amona gaixorik zegoen.,Sophiek ospitalean bisita egin zion agur esateko.,Amonak urrezko medailoia oparitu zion Sophieri.,Sophieri oparitzen utzi zion oroigarri bezala.,Sophie negarrez zegoen.,Sophieri barre egin zion begietara begiratu zuenean.,1
810,Kellyk lan elkarrizketa bat izan du gaur.,"Hamar minutuan, prest zegoen eta korrika atera zen.","Emakumearekin elkartu zenean, galderei erantzun zien.","Elkarrizketa bukatu eta gero, berari deituko ziola esan zioten.",Kellyk espero zuen deitzea laster.,Kellyk ez zion zutaz ezer esango.,1
811,Donek euli bat ikusi du sarreran.,Eta ezetz esan zion.,"Saiatu zen, baina orduak eta orduak pasa ziren.",Euliak bere kabuz hegan egiten zuen.,Don-ek itxi zuen hegaldia.,Don ez zen sekula aintzirara itzuli.,1
812,Zackek eta bere lagunek etxe beldurgarri bat zeharkatu dute eskolara bidean.,"Egun batean, sartu egin ziren.",Zack eta bere lagunak sartu dira gela guztietan.,Etxea zaharra eta hutsa zen.,Han beisbolean jokatzea erabaki zuten.,Eskolara joan dira.,2
813,Bart kasinoan sartu zen.,Gauaren hasieran poker partida bat jokatzen ari zen.,"Diru asko galdu ondoren, slot-etan aritu zen jokatzen.","Ia ez zuen dirurik, baina bere karrera isilduz joan zen.",Miak sekulako jackpot bat irabazi du.,Miak diru gehiago galdu zuen.,1
814,Portiari asko gustatzen zaio etxea hurbil duen basoan ibiltzea.,"Hala ere, bere kirol-oinetakoak lokatzez eta zikinez beteta daudela nabaritzen du.",Erotuta dago.,Portiak erosoak eta merkeak diren zapata batzuk aurkitzen ditu.,Pozik dago aukeratu duelako.,Botak oparituko dizkiozu denda honi.,1
815,Andrew bihar ezkonduko da.,"Duela hilabete batzuk erosi zuen eraztuna, baina ez zuen sekula aurkitu.",Etxe guztian zehar begiratu zuen.,"Azkenean, gogoratzen duenez, bere erlojua bertze tamainakoa zen dendan geratu behar zuen.",Andrew eraztuna aurkitzean desilusionatuta zegoen.,Andrew lasaitu zen.,2
816,Terryk berrehun dolar aurkitu ditu lanera joan aurretik.,"Etxera eraman zuen dirua, baina ez zekien ondo egin zuen ala ez.","Biharamunean, dirua hartu eta lanera joan zen.","Astebetean, inork ez zion dirurik eskatu... eta nagusiak itzuli egin zion.","Bere erabakia gorrotatzen zuen, eta baita bere burua ere.",Zintzotasunak dirua ekartzen duela erakutsi dio.,2
817,Asko gustatzen zait denbora luzez dutxatzea.,Atsegina eta dibertigarria da.,"Zoritxarrez, nahiko alferrik dira.",Beti gaizki sentitzen naiz hau hartzen dudanean.,Horregatik hartzen ditut egunean bi.,"Dutxa bero bat hartzea erabaki nuen, astean behin bakarrik.",2
818,Beisbola gustatzen zaio.,Barryk futbol profesionala ikusteko hartu zuen.,"Barry aulkira joan da, eta sarrera bat erosi du.",Barrura sartu eta garagardo bat hartzea erabaki zuen.,Barry saltxitxa bat jaten ari da.,Barryk erabakia hartu zuen.,1
819,Iaz euliak gure etxean.,Hainbat tratamendu bilatu genituen.,Ardo beltz basoak probatu ditugu.,Horrek funtzionatu ez zuenean tranpa berezia erosi genuen.,Ardo gehiago eskaini genion. Emaitzak zenbatu dira.,"Tranpa jarrita ere, ez genuke lortuko.",2
820,Remyk esnea edatea maite zuen.,"Baina egun batean, esne asko isuri zuen alfonbran.",Eta ez du garbitu izorratzea merezi duen ezer.,"Biharamunean, emakumeak esnatu egin zen, usain lazgarri bat zuela.",Remyri irakatsi diot ez isurtzeko esnea alfonbraren gainean eta ez garbitzekoa.,"Remyk dioenez, ideia ona da esne gehiago botatzea.",1
821,Heather eta Marcus prest zeuden... harremanaren hurrengo urratsa emateko.,"Ezkonberriak ziren, eta pozik zeuden. Baina nahi zuten etxean beste bat izatea.","Ez zeuden gertu umeak edukitzeko, baina oso bakarrik zeuden.",Animaliatxo batera joan ziren eta berehala katu bat maitatu zuten.,Katuak adoptatu dituzte.,Abegi-zentrotik atera dira.,1
822,Jende asko zegoen eskoletara etortzen zena.,Denek nahi zuten bizkor joan.,Jendea animatzen du kalera irten dadin.,Erori egin dira.,Denak etxera itzuli dira.,Jendeak klasea berandu etortzea eragin zuen.,2
823,"Pasa den larunbatean, Azalearen kontzertu batera joan nintzen.",Kontzertua zoragarria izan zen.,Lehen lerroan egon behar dut.,"Kontzertuaren ostean, bera ezagutu nahi nuen eszenatoki atzean.",Azalea oso jatorra da.,Ez naiz itzuliko beste kontzertu batera.,1
824,Eric beti izan da lodiagoa.,Urteberriko asmoa ariketa fisikoa izateko zen.,Urtarrilean gimnasioan egin zen eta osasuntsu jan zuen.,Hilabete inguru hartuko du horrek.,"Gero, Ericek kirol gehiago ez egiten utzi zion.",Eric-en anorexia eragotzi da.,1
825,Sallyri asko kostatzen zitzaion eskolara joatea.,Bere gurasoek erabaki zuten animatu egin behar zutela.,"Esaten dute entrenamenduak ondo egiten baditu, jai bat egiten duela.",Sallyk gau eta egun lan egiten zuen. Ondo egin nahi zuen.,"Ikasketak amaitu ondoren, Sallyk suak pizteko egurra biltzen zuen.","Sallyk ondo egin zuen, eta haren gurasoek Hawaiira eramateko baimena eman zuten.",2
826,Ni eta neure anaiak dirua behar genuenean...,Limonadendako ideia bat egin genuen.,Etxearen kanpoaldean uztea erabaki genuen.,Dozenaka pertsona ari ginen limoi-zukua saltzen.,Ez genuen ezer egin.,Diru asko irabazi genuen.,2
827,"Txikia nintzenean, izugarri gustatzen zitzaizkidan linternak.","Handia nintzenean, linterna txiki bat erosten nuen edarian.","Poltsan jartzen ditut, emergentzia bat bada ere.","Geroago, smartphonearen etorrerarekin, linterna gutxiago behar izan ziren.","Nire etxea linternaz beteta dago, eta ez dakit zer egin haiekin.",Ez zait gustatzen.,1
828,Terryk gorroto zuen ezizena.,Super Metro Volcano Manen antzeko izen bat nahi zuen.,Bere amari esan zion izena aldatu nahi ziola.,Bere amak esan zuen izen hori eman ziola bere aitonari.,Terry-k 45 urte zituen.,Terry oso atsekabetuta zegoen.,2
829,Parker familia etxe baten bila dabil.,Hiri osoan zehar ibili ziren bila. Baina ez zuten lortu nahi zuten etxea.,Azkenean aurkitu zuten maite zuten etxea.,Etxea zoragarria zen.,Parkerren familiak berehala esnatu behar zuen.,Parker familia berehala aldatu zen etxebizitza.,2
830,Tomek bere neska-lagunaren etxera joatea erabaki du gaur.,"Ahal zuen bezain azkar gidatu zuen, nahiz eta trafiko asko zegoen.",Etxera iritsi eta atea jo zuen.,Inork ez zuen erantzun. Atea zabalik zegoen.,Tom barre egiten hasi zen.,Tom kezkatzen hasi zen.,2
831,Kellyren autoa hilda dago.,"Saiatu zen telefonoa kentzen, baina ez zuen funtzionatu.","Azkenean, autoa garajean utzi zuen.",Berarentzat egiaztatu zuten eta hilik zegoen.,"Bateria ondo dagoenez, Kellyri gustatu zitzaion.","Kellyk pila bat ordaindu zuen, gogoz kontra.",2
832,Joek skate-patea erosi du bere aurrezkiekin.,Hartu zuen skateboard berria parkean bere lagunei erakusteko.,Trikimailu batean erori eta besoa hautsi zuen.,"Lau ordu egon zen ospitalean, besoak sendatzen.","Ospitaletik irtendakoan, Joe surf egitera joan zen.",Joek min handiak zituen.,2
833,Maddyk erabaki du eskolara itzultzea.,Abuztu erdia zen eta eskolak hasita zeuden.,Ikastaroaren zerrenda eta erosketen zerrenda begiratu ditu.,"Orduan, egunkarietako iragarkiak arakatu zituen.",Maddiek eskolako gauzak hartu zituen.,Erosketak egiteko toki egokiak aurkitzen zituen.,2
834,Neilek gustuko zuen janari txinatarra.,Baina esan zioten hiriko janaririk onena Szechuan zela.,"Bere interesa piztuta, trena hartu zuen.",Arroza eta pasta.,Ahotik sua zeriola zirudien.,Neilek ogia jatea maite zuen.,1
835,"Klasea bukatzean, lo egiten hasi nintzen.","Irakasleak esan dit esnatzeko, ez lo egiteko.",Esna geratu nahi nuen eta zenbait lan egin.,"Irakasleak gelatik atera ninduenean, pozik nengoen.",Etxera iritsi eta berehala oheratu nintzen.,Irakaslea pozik zegoen kartzelan lo egin nuelako.,1
836,"Amanda urtxintxa baten atzetik dabil, ezti-potoa jasotzen.",Amandak jakin nahi zuen ondo funtzionatzen zuela.,"Amandak urtxintxa begiratu zuen, biluziak ekarri zituenean.",Amandak ere ikusi zuen nola katagorriak isilik egoten ziren akuarelak jaten.,Amandak gustuko du naturaz ikastea.,Amandak aspergarritzat dauka.,1
837,"Terryk igeri egitea maite du, baina ez du inoiz ikasi urpekuntzan.",Oinez doa eta esaten duenean....,"Udan, Terryk uretara salto egin nahi du.",Egunero asko entrenatzen da urpekaritzaz.,Terry hasi da hartzen.,Terryk igeri egitea utzi du.,1
838,Peterrek ikasturteko bidea aurkitu du.,Zientzia museoa bisitatzeko irrikaz zegoen.,Erakusketa interesgarriak eta interaktiboak zituen.,Peter fisikaren eta espazioko programazioaren txundituta zegoen.,Peterrek gorroto zuen zientzia.,Peter zientzialari bihurtu zen.,2
839,Kaylee Cedar Point-era joan zen lanean hasteko.,"Cedar Point-en lanean ari zela, James ezagutu zuen.",Kaylee eta James elkarren gustuko hasi ziren eta laster hasi ziren elkarrekin ibiltzen.,Urtebete geroago Jamesek proposatu zion Kayleeri ezkontzea.,Kaylee eta James udazkenean ezkondu ziren.,James atsekabetuta zegoen ezkontza proposamenarekin.,1
840,Joaniek elkarrizketa bat egin zuen lehenengo lanpostuagatik.,Oso urduri zegoen.,Gustura lan egingo zuen izozki-dendan.,Elkarrizketa bikaina izan dela uste du.,Ez zuen lana onartu gerenteak eskaini zionean.,"Biharamunean deitu egin zioten, eta lana eskaini zioten.",2
841,Ana lanpetuta zegoen.,"Egun batean, autoarekin bazkaldu zuen spa zulo batean.",Gorputz osoa masajeatzen zuen.,Hidroterapia ere egiten omen zuen.,Egunen batean gorputz osoa masajearen erdian izango zuelakoan zeuden.,"Ondoren, oso lasaia eta kontent sentitzen da.",2
842,"Bob-ek ""Turk Mechanics""en lan egiten zuen.",50 dolarreko prima bat eman zioten.,"Bob pozik zegoen, izan ere, hura izan baitzen jaso zuen diru gehien.",Bobek betaurrekoak jarri zituen eta konturatu zen 5$ balio zituela.,Bob lehen baino zoriontsuago zegoen.,"Bob zoriontsu zegoen, baina ez hain pozik.",2
843,Amak ez zuen afaria prestatu nahi.,"Goseak geunden, oso.",Guri bakarrik moldatzeko esan zigun.,Gaur zerealak jango ditugu.,Oso atsekabetuta geunden.,Jan genuen eguneko onena izan zen.,1
844,Maryren familia elkartuko da ospakizun afari baterako.,"Denak joango dira, baina Maryren aitona ez.",Mary triste zegoen familia osoa ez zela elkarrekin egongo.,"Klubera etorri zen, eta harrituta zegoen aitona ikustean.",Mary oso atsekabetuta zegoen.,Maria oso pozik zegoen!,2
845,"Haurrak barruan zeuden jolasean, eta musika entzun zuten.",Amari esan zioten dirua uzteko erreguka.,Pare bat dolar eman zizkien.,Ihes egin zuten eta izozki kamioi bat harrapatu zuten.,Haurrek kalean bota zuten dirua.,Haurrek izozki-kotoiak erosten zituzten pozik.,2
846,Asteburu batean hondartzara joan nahi genuen.,Eztabaidatu ondoren ez genuen gidatu nahi.,Hegazkin txartela bat bilatzen hasi gara.,"Txartel merke bat erosi ondoren, aireportura joan ginen.",Itsasontzira jaitsi ginen.,"Hondartzara joatea erabaki genuen, aireportutik gertu.",1
847,Susan goiz esnatu da.,Lanera joan aurretik afaldu behar zituen animaliek.,Bere untxiak zakurrak zeuzkala jakin zuen.,Susan pozik dago ikusteaz.,Susan haserre bizian joan da.,Susanek ondo zaindu zituen.,2
848,Beti ohera garaiz joaten naiz.,"Bart gauean, beste saio bat ikusi nuen.","Konturatu orduko, berandu zen.",-Lau orduz lo egin behar nuen.,Telebistako programa hura bezalakoa zen.,Ez zitzaidan programa hura gustatu.,1
849,"Goiz batean, Howard pozik zegoen.",Egun osoa bere bizitzarekin gozatzea erabaki zuen.,"Egun osoan, bere lankideak zoriontzen zituen lanean.","Etxera iristean, zinemara joan zen familiarekin, eta afaldu egin zuten.","Howard pozik zegoen, hau bezalako egun bat izan zuelako.",Howard negarrez egon da.,1
850,Gizon bat bere lanpostutik igarotzen da.,"Bere kaskoa jantzi zuen, lanabesak hartu eta etxearen parera sartu zen.","Oinez zihoala, adreilu handi bat erori eta buruan jo zuen.",Gizona konorterik gabe zegoen eta bere lankideek lagundu egin zioten.,Lankideek eraman zuten eta medikuari deitu zioten.,Gizona haiengana joan zen korrika.,1
851,Trenten familiak baserri bat zeukan.,Trentek gorroto zuen kanpatzea.,"Uda guztietan, gurasoek kanpatzera eramaten zuten.","Udan Trent hasi da sua pizten, haizeak bultzatuta.",Bi botila ardo zituen mahaian eta jaten ematen ari zen.,"Trent arduratu gabe zegoen, eta horrek sutea eragin zuen.",2
852,Georgek telebista bat erostea erabaki zuen.,Nahi zuen telebista bat aurkitu eta hartu egin zuen.,"Egun batzuk geroago, George esnatu egin zen ezustekoa ikusteko.",Telebista lapurtu diote.,"Poliziari esan zion, baina ez zuen aurkitu.",Gauzak espero bezala irteten ari ziren.,1
853,Tommyk 17 urte zituenean ilegorria jarri zuen ilean.,"Punk bat zela uste zuen, jatorra eta isila.",Bere lagunetako batzuk ere bai.,Bere gurasoek uste zuten ergelkeria bat zela.,Tommyk aukeratu zuen soineko berria maite zuten.,Tommyk burua moztu zezan egin zuten.,2
