,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
862,Zekeovi už bylo po krk života v Americe.,Rozhodl se přestěhovat na Cozumel.,Šel na pláž Cozumel a koupil si nějakou půdu.,Zeke se rozhodl postavit dům na té půdě.,Zeke se pak šťastně přestěhoval do Ameriky.,Zeke žil svůj život velice šťastně.,2
863,Kelly chtěla být u námořnictva.,Zeptala se na to náboráře.,"Poradil jí, aby vyplnila žádost.",Vyplnila ho a poslala.,Námořnictvo se k ní rychle vrátilo.,A armáda se k ní vrátila.,1
864,Gina byla v jídelně na nové škole.,Zná jen dva lidi na celé škole.,Ani jeden z nich nebyl v jídelně.,Vzala si jídlo a šla ven.,Gina měla skvělý den.,Gina se cítila velmi osamělá.,2
865,Dnes jsme jeli na letadlo.,"Letadlo bylo velké, bál jsem se.","Když jsme nastoupili do letadla, máma mi řekla, že to bude zábava.","Letadlo vydávalo hodně hlasitých zvuků, ale nebylo to tak špatné.","Přísahala jsem, že už nikdy nebudu létat.",Už se nebojím letadel.,2
866,Adam potřeboval novou baseballovou čepici.,Na internetu hledal různé klobouky.,Vybral si perfektní klobouk a objednal si ho.,"Byl tak nadšený, že ho dostal.",Hodil tu krabici do skříně.,"A on ji otevřel, jakmile se tam dostala.",2
867,Ted a Beth plánují svatbu společně.,"Všimli si, že možná nemají dost peněz na zaplacení.","Ted požádal své rodiče, aby mu pomohli zaplatit a oni souhlasili.",Beth udělala to samé se svými rodiči a taky dostala nějaké peníze navíc.,Jejich rodiče je milují.,Utratili peníze na sladkosti.,1
868,Cindy vstala z postele.,Ale nemohla najít své pantofle.,"Místo toho, aby si udělala snídani, strávila celý den hledáním.",Vzdávala se a objednala si další.,Taky si objednala iPhone.,"Naštěstí, ty nové byly pohodlnější než ty staré.",2
869,Neil právě dorazil do Paříže.,"Nemohl se dočkat, až uvidí tu kulturu!",První den strávil díváním se na umělecká díla.,Navštívil tři muzea jen za jeden den!,"Neil byl velmi šťastný a spokojený, že ho mohl navštívit.",Neil utratil všechny své peníze příliš rychle a nikdy neviděl umění znovu.,1
870,Jessica se chystala absolvovat vysokou.,"Ve škole tvrdě pracovala a myslela si, že si zaslouží odměnu.","Její otec věděl, že Jessica chce dovolenou.",V den její promoce ji otec překvapil lístky.,Jessica byla velmi šťastná.,Jessica byla na svého otce velmi naštvaná.,1
871,Tim byl příliš vysoký na všechny jeho kalhoty.,"Nemohl najít dobrý outfit, který by si oblékl na výlet do parku!","Všechno mu způsobilo, že jeho nohy vypadaly příliš dlouhé a hloupé.","Pak se rozhodl, že si z džínů udělá šortky.",Tim se rozhodl zůstat doma a dívat se na televizi.,Tim si vzal do parku džíny.,2
872,Sandy si koupila novou postel.,"Potřebovala uklidit svůj pokoj, než přijdou doručovatelé.",Taky se musela zbavit své staré postele.,Její přítel Jim chtěl její starou postel.,Sandy vyhodila postel.,Sandy Jimová prodala svou starou postel.,2
873,Na vysoké jsem měl pár hrozných profesorů.,"Nevěděli, jak učit studenty.",Tak jsem se naučil učit sám sebe.,"Místo toho, abych šla do třídy, šla jsem do knihovny a udělala přesně to.",Miloval jsem všechny své profesory.,"Když jsem se učila sama, pomohlo mi to předjet ostatní studenty.",2
874,"Timmy věděl o té roztomilé dívce, se kterou chodil do školy.",Jednou ji sledoval domů.,"Zastavila se na rohu, když ji sledoval.","Timmy si uvědomil, že byl chycen, a nebyl si jistý, co dělat.",Pozdravil ji a začali si povídat.,Potopil se do chladné vody.,1
875,Neil byl na návštěvě v Egyptě.,Vyrazil na prohlídku Velkých pyramid.,Zíral na ně s úctou.,Byly tak obrovské a zdobené!,Neil byl fascinován rozsahem a krásou pyramid.,"Neil se nemohl dočkat, až se vrátí do hotelu, aby mohl koukat na televizi.",1
876,Jen usnula s bělidlem v vlasech.,"Chtěla to nechat jen na 5 minut, ne skoro hodinu.","Když se opláchla, její vlasy byly bílé s modrým odstínem.","Byla v panice, ale její matka řekla, že to můžou spravit.",Jen si dala do vlasů víc bělidla.,Jenina matka spravovala její zbarvené vlasy.,2
877,"Doug byl smutný, že je Štědrý večer a není žádný sníh.",Doug chtěl jen bílé Vánoce.,Modlil se k Bohu o sníh a šel spát.,"Když se ráno probudil, byl pokoj plný světla.",Doug se podíval z okna a viděl bílý sníh.,Doug nenašel žádný sníh a byl okamžitě nadšený.,1
878,Sheryl pracovala jako muzejní kurátorka.,"Její rodina jí řekla, že má nudnou práci.","Snažila se jim říct, že musí pracovat s historií.","Snažila se říct, že jejich kancelářské práce byly mnohem horší.",Sheryl byla hrdá na svou práci jako muzejní kurátorka.,"Sheryl byla v depresi, že je muzejní kurátorka.",1
879,"Joe se natáhl, když se točil v posteli.","Jeho hodiny ukazovaly, že je 10 hodin ráno.","Vyskočil z postele, zpanikařil.",Jeho budík nevyzníval.,Joe přišel pozdě do práce.,Joe se vrátil do postele.,1
880,"Nedova žena říkala, že tiše zemřel ve spánku.","Jeho žena řekla všem svým přátelům, že o jeho nemoci nevěděla.","Přísahala, že to byla ta nejdivnější věc, co kdy viděla.",Policie jí nevěřila a zatkla ji.,Policie ji neprohlédla.,Najala si obhájce.,2
881,Jackie byla dnes přijata do nemocnice.,Její dítě se má narodit.,"Její manžel přišel z práce, aby ji utěšil.",Po 48 hodinách porodu bylo její dítě propuštěno.,Jackie a její manžel byli velmi šťastní.,Jackie byla velice v depresi.,1
882,Moje rodina chtěla mazlíčka.,Šli jsme v sobotu do obchodu se zvířaty.,Viděli jsme spoustu psů a koťat.,Zamilovali jsme se do roztomilého černého koťátka.,Koupili jsme chihuahua.,Koupili jsme koťátko.,2
883,Joeova sestra měla pořád testy na lednici.,Vždycky dostala jedničku.,Joe nikdy nedostal jedničku.,"Takže byl pyšný, když přišel domů s jedničkou z domácích úkolů z hláskování.",Jeho sestra mu pogratulovala.,Byl smutný po zbytek dne.,1
884,Adam a Angel se chtěli odstěhovat a mít vlastní byt.,Týdny hledali byt na internetu.,"Našli pár bytů, které se jim líbily.","Šli a podívali se na byty, které si vybrali.",Nakonec se rozhodli pro byt.,Pak se rozešli.,1
885,Grete bylo deset let.,Chtěla uspořádat narozeninovou oslavu.,Greta rozdávala pozvánky na školní večírek.,"Když přišel den večírku, nikdo se neukázal.","Greta byla ráda, že se nikdo neobjevil.","Greta byla velmi smutná, ale její rodiče ji rozveselili.",2
886,Shari měla strach.,"Její svatba byla zítra, a byla to venkovní ceremonie.",Ale prý prší!,Naštěstí svatební den nakonec svítal jasně a slunečně.,Oslavy proběhly bez problémů.,Všichni hosté byli pokryti sněhem.,1
887,"Amy byla nadšená, že je Štědrý večer.",Celý rok byla velmi dobrá.,Dala seznam svých oblíbených hraček Santovi v obchoďáku.,"Řekl jí, že dostane všechno, co bude chtít.",Amy vůbec neměla ráda Vánoce.,"O Vánocích dostala Amy přesně to, co doufala.",2
888,Anna se celé léto starala o zahradu.,Šla ven sklízet.,Všechna její ovoce a zelenina byla hotová!,Vybrávala je jednu po druhé.,Anna nemá ráda zeleninu.,Měla hojnou sklizeň.,2
889,Kim upustila svůj kartáček na zuby do záchodu.,"Byla znechucená myšlenkou, že by ji měla vytáhnout.",Vzala ze šuplíku nůžky.,"Pokaždé, když měla kartáček na zuby, upustil ho.",Kim si dokončila čištění zubů a usmála se.,"Kim se rozhodla, že je to znamení, aby si koupila nový kartáček na zuby.",2
890,Hannahiny rodiče ji zapsali na hodiny klavíru.,Po první lekci klavíru se Hannah cítila sklíčeně.,"Snažila se cvičit, jak jen mohla.",Hannah nemohla správně používat prsty.,Hannah milovala své prsty.,Hannah se vzdá klavíru.,2
891,"Keira našla muže, o kterém si myslela, že je strážce.","Měl skvělou práci, působivý dům a platil všechny jejich rande.",Keira začala plánovat svatební šaty po několika měsících randění.,"A pak ji udeřil, protože spálila večeři.",Keira byla na svého nového přítele tak pyšná.,Keira nemůže zůstat s tímto násilným mužem.,2
892,Pastýř otevřel bránu.,"Poslal svého psa na pastvu, aby shromáždil ovce.",Pes vedl ovce k bráně.,Ovce se společně přestěhovali do stáda.,Pastýř se pak vrátil domů.,Pastýř pak ovci propustil.,1
893,"Walter byl osamělý od té doby, co jeho žena zemřela.",Na bingě potkal milou dámu a spřátelili se s ní.,"Cítil se provinile, když si myslel, co si jeho zesnulá žena může myslet.","Walter měl živý sen, ve kterém ho jeho zesnulá žena uklidnila.","Požádal tu dámu z bingového, aby s ním šla na večeři.","Rozhodl se, že už nikdy nebude chodit na rande.",1
894,Marina procházela kolem knihovny.,"Položila si obličej dolů, aby se vyhnula silnému větru, který se blížil k jejímu obličeji.","Najednou se Marina dostala do nohou, když ji hrozná tráva vážně zasáhla.","Podívala se dolů na nohy, ale ztratila orientaci.",Milovala golf.,"Nemohla uvěřit, jak moc fouká.",2
895,Včera jsem hrál Powerball.,Vybral jsem si čísla z rodinné bible.,Kupoval jsem si lístky od renomovaného online loterijního agenta.,"Když se vytahovaly výherní čísla, nervózně jsem se modlil.",Já nevyhrál.,"Byl jsem zklamaný, když jsem vyhrál.",1
896,Amy je zapsána na pokročilý kurz rostlinné biologie.,Příští týden má zkoušku z fotosyntézy.,Informace jsou komplexní a hluboké.,"Napsala o tom píseň, aby si to mohla lépe zapamatovat.","Amy pak nesplnila zkoušku, protože se nepřipravila.",Píseň jí pomohla a pak se jí dařilo.,2
897,"Když jsem skončila vysokou, tak jsem se bála začít pracovat.",Týden před začátkem jsem sotva spal.,"Ten den, kdy jsem byla zvracelá a nervózní.","Ale když mi rodiče poslali gratulační zprávu, rozveselila jsem se.","Nakonec jsem odešel dřív, protože jsem byl nemocný.",Měl jsem skvělý první den v práci.,2
898,Sedmiletý Ben si šel hrát k kamarádovi Mikeovi.,Mike pozdravil Bena a šli si hrát do Mikova pokoje.,Nejdřív si dlouho hráli s Mikovými čtyřkolky.,Pak si hráli s nějakými kamiony.,Měli spolu skvělý čas.,Ale oni se bavili.,1
899,"Číšník se chtěl vrátit domů, ale měl pořád stůl.",Číšník vytiskl účet a položil ho na stůl.,Hosté si po chvíli všimli účtu a pochopili to.,Zaplatili účet a odešli.,"Naštěstí, číšník odešel na večer.","Pár si objednal předkrmy a rozhodl se, co si dá jako hlavní jídlo.",1
900,Kay se stěhovala zpátky k matce.,Smutně si sbalila věci a odjela k matce.,Její matka jí pomohla vybalovat auto.,Neměl jsem dost místa pro Kayiny věci.,Kay musela dát nějaké věci do skladu.,Kay musela jít koupit další věci.,1
901,Holky se rozhodly jít spolu na večeři.,Přivedli i své rodiny.,Bohužel se pohádali.,Zaměstnanci je museli vyhodit.,Dívky byly naprosto v rozpacích.,Holky se skvěle bavily.,1
902,"Vinny vždycky doufal, že potká skutečnou filmovou hvězdu.","Jeho přátelé mu říkali, že je velmi těžké potkat filmovou hvězdu.",Nicméně naději neztratil.,Jednou Vinny viděl Denzela Washingtona na procházce.,Vinny pokračoval v chůzi.,Vinny se s ním vyfotil.,2
903,"Když mi bylo sedm, šel jsem s kamarády plavat.","Nevěděl jsem, jak plavat v hluboké vodě.",Náhodou jsem se propadl do hluboké části bazénu.,"Myslel jsem, že se utopu!",Moje narozeniny byly nejlepší den v životě.,Záchranář do toho skočil a vytáhl mě z hlubokého konce.,2
904,Smithovi nemohli najít svou kočku.,"Obávali se, že se dostala ven a ztratila se.","Všichni byli smutní, když si sedli před vánoční stromek.","Pak si všimli, že se na ně dívá z vrchních větví.",Kočka z Smithova mňoukala u vchodových dveří.,Smithovi všichni křičeli a spěchali obejmout svou kočku.,2
905,"Místo toho, aby hned šla na vysokou, Flora odešla do zahraničí.",Navštívila mnoho evropských zemí a poznala spoustu lidí.,"Když měla jít domů, rozhodla se zůstat ve Španělsku.",Dostala práci jako učitelka a měla spoustu skvělých dobrodružství.,"Flora se cítila opuštěná, protože nikdy neviděla Evropu.","Flora navštěvovala své rodiče každé léto, aby jim vyprávěla své příběhy.",2
906,Joyce si před týdnem koupila ovoce.,Byla to součást jejího novoročního předsevzetí být zdravější.,Po pár dnech na to zapomněla.,Nakonec se její byt naplnil opravdu špatným pachem.,Joyce vyhodila ovoce.,Joyce byla s tou novou vůní šťastná.,1
907,Ted a jeho přátelé šli jednou odpoledne k jezeru.,"Tedovi přátelé ho pořád žádali, aby šel s nimi do vody.",Ted neuměl plavat.,"Ted se rozhodl, že není lepší čas se učit, tak do toho skočil.",Ted se cítil velmi suchý.,"Ted se málem utopil, ale jeho přátelé ho zachránili.",2
908,Pozval jsem Sarah na rande.,- Řekla ano.,Byla jsem tak nadšená z našeho společného rande.,Šli jsme na večeři a pak do kina.,Měla jsem hrozný den.,Musím dát Sarah pusu na dobrou noc.,2
909,Jednou jsem šel s přáteli do zoo.,"Slyšela jsem, že v zoo jsou lenoši a vždycky jsem je chtěla vidět.","Navštívili jsme téměř všechny exponáty, ale žádného lenocha jsme neviděli.",Konečně jsme našli lenochy v poslední expozici.,Rozhodli jsme se odejít bez návštěvy výstavy.,Byli jsme spokojeni.,2
910,"Vědec zjistí, že se začíná šířit nějaká nemoc.",Pracuje na léku na tu nemoc ve své laboratoři.,"Další vědci se shromažďují, aby mu pomohli s jeho prací.",Několik týdnů uběhlo a oni se podařilo vyvinout lék.,"Cítí se hloupě, že to udělali.",Zachraňují svět.,2
911,Troy šel hrát k Samovi domů.,"Kluci si hráli s kostkami, kamiony a medvídky.",Také si barevně obarvovali a hráli si s barvami na prsty.,Samův táta jim udělal svačinu z jablek a karamelové omáčky.,Troy se u Sama moc bavil.,Troy už se nechce hrát se Samem.,1
912,Yvonne měla vždycky nadváhu.,"Na Nový rok si předsevzala, že začne cvičit.",Začala běhat každý den.,Za dva měsíce ztratila 23 liber.,Yvonne byla na sebe pyšná.,Yvonne se cítila poražena.,1
913,India chtěla ochutnat ledovou kávu.,Indie se rozhodla udělat si doma svou vlastní ledovou kávu.,Indie připravovala kávu do automatu pro nápoj.,Indie pak vzala mléko a led na nápoj.,Pak vypila horkou čokoládu.,"Když to skončilo, dala si to lahodné pití.",2
914,"Betsy chtěla štěně, ale její máma řekla ne.","Betsy byla tak smutná a zklamaná, protože opravdu chtěla mazlíčka.",Jednoho dne vešla do svého pokoje a v kleci našla křečka.,Její máma jí nakonec koupila mazlíčka!,"Betsy se rozčílila, protože to byl v podstatě hlodavce.",Betsy byla opravdu nadšená.,2
915,Maureen vždycky chtěla být učitelkou biologie.,"Velmi tvrdě se učí, aby se stala odborníkem na biologii.","Přátelé jí říkají, že biologie je pro ni příliš těžká.","Nicméně, ona pokračuje, dokud nemá svůj titul.","Maureen říkala, že dívky nepatří do vědeckých profesí.",Nyní Maureen sdílí svou vášeň pro biologii se studenty.,2
916,Cornelia vždy ráda pracovala rukama.,"Rozhodla se, že si chce zkusit postavit stůl sama.","Vzala si kurz dřevorubství, aby se naučila, jak ho postavit.",Po dokončení kurzu Cornelia postavila krásný stůl.,Cornelia rozsekla stůl na dřevo.,Cornelia ho používá jako noční stolek ve svém pokoji.,2
917,Děti byly na hřbitově.,Našli hrob s řetězy.,Některé řetězy byly roztržené.,Zpanikařili a utekli.,Nechtěli tam jít znovu.,Milovali hraní frisbee.,1
918,Bo a Jim chtěli jet rychle.,Vzali si auta do solných ploch v Utahu.,Bo skočil do svého Mustangu a Jim skočil do své Corvette.,Závodili spolu sedm mil.,Jim Bo udělal masáž.,Jim vyhrál závod ve své Corvette.,2
