,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
770,Holly adalah kucing hitam yang cantik yang sangat disayangi Lee.,"Sedihnya, Holy sakit dan Lee terpaksa menghentikannya.",Lee sangat sedih kehilangan Holly setiap hari.,"Satu hari selepas itu, seekor kucing hitam muncul di pintu belakang Lee.",Lee memutuskan untuk mengadopsi anak anjing.,Lee memutuskan untuk mengadopsi anak kucing itu.,2
771,Bob memerlukan sepasang kaus kaki baru.,Dia pergi ke kedai serbaneka untuk membelinya.,Kedai ada jualan besar.,Dia mendapati dirinya membeli banyak barang yang hebat.,Bob benar-benar menikmati perjalanan membeli-belahnya.,Bob kembalikan semuanya pada hari berikutnya.,1
772,Reggie suka bermain dan menonton bola sepak Amerika.,Pemain kegemarannya adalah pelari Jamal Lewis.,Dia berada di Lapangan Terbang Salt Lake bersama keluarganya dan melihat pahlawannya.,Dia pergi kepadanya mengatakan bahawa dia juga akan bermain bola sepak profesional.,Jamal Lewis memberinya nasihat peribadi dan mengucapkan selamat hari raya.,Reggie muda memberitahu dia untuk tinggal jauh dari dia.,1
773,Ella menemui robin kecil di atas tanah.,Dia tahu ia mesti jatuh dari sarangnya.,Dia membungkusnya dengan berhati-hati dan menjadikannya rumah yang selamat.,Kemudian dia memberi makan cacing dengan tangan.,Dia suka menjaga robin.,Tapi dia tak mahu robin lagi.,1
774,Saya membuat resolusi untuk berhenti kerja.,Saya telah menulis surat peletakan jawatan saya.,Saya pergi ke pejabat dan menyerahkannya.,Saya berhenti kerja.,Saya kini bebas untuk mengejar kerjaya yang akan membuat saya bahagia.,Saya akan kembali bekerja di tempat kerja saya esok.,1
775,Saya meletakkan bunga ros plastik hitam dalam pasu dengan air.,Saya tinggalkan di atas rak buku saya selama beberapa minggu.,Sepuluh orang bertanya kepada saya mengenainya.,Mereka mahu tahu kenapa saya ada bunga palsu yang disiram.,"Jujur, saya juga tidak tahu kenapa.",Selepas beberapa minggu bunga itu mati.,1
776,Ben memutuskan untuk memperlakukan dirinya dengan kopi.,Dia bayar kopi dengan kad debitnya.,"Kemudian, bank menelefonnya mengatakan dia over-draft.",Mereka menjelaskan bahawa dia perlu membayar tiga puluh dolar caj.,Ben kecewa dengan bayaran tambahan.,Ben gembira selepas menerima panggilan dari bank.,1
777,Chris berada di perhentian kedua dalam minggu ini.,"Berjalan-jalan di lapangan terbang, dia memutuskan untuk menggunakan masa ini.","Dengan memasang aplikasi di telefonnya, dia mula berlatih bahasa Perancis.",Seorang lagi pelanggan lapangan terbang mendengarnya dan menawarkan bantuan.,Pembantu itu membantu mengajar Chris bagaimana untuk bercakap bahasa Perancis asas.,Pembantu itu tidak faham Chris kerana dia hanya bercakap bahasa Cina.,1
778,"Semasa saya masih kecil, Google mula beroperasi buat kali pertama.",Saya ingat bertanya kepada ayah saya bagaimana untuk menggunakan laman web.,Dia tunjukkan saya cara menaip dan mencari apa sahaja yang saya mahu.,"Saya menjadi terpesona, dan menghabiskan setiap hari di meja saya bersenang-senang.",Saya banyak belajar daripada Google.,Saya cepat menjadi sangat marah pada itu.,1
779,Jeff akan dinaikkan pangkat dan dia perlu temuduga.,"Dia pulang dan belajar dengan sungguh-sungguh, menghafal jawapannya.",Dia bersiap selama beberapa hari sehingga dia merasa bersedia untuk temuduga.,Dia pergi untuk temuduga dan lulus dengan cemerlang!,Dia gembira apabila dia diberi promosi.,Dia sedar dia perlu berhenti kerja.,1
780,Ritz dilahirkan dalam satu tongkat besar 12 anak anjing lain.,"Ketika dia berusia 8 minggu, dia diberikan kepada keluarga yang baik.",Mereka membesarkannya dengan baik dan dia menjalani kehidupan yang sangat bahagia.,Perkara berubah satu hari untuk Ritz apabila pemiliknya mendapat kanser.,Ritz menjadi yatim piatu dan terpaksa dihantar ke tempat perlindungan.,Pemiliknya mula berlari 12 batu sehari.,1
781,Mia suka berada di luar.,"Pada suatu musim panas, dia memutuskan untuk mendaki gunung.",Dia menyertai kelab orang yang mendaki gunung bersama-sama.,Mereka mendaki gunung tertinggi di kawasan itu.,Mia mempunyai masa yang hebat.,Mia berharap dia boleh berada di dalam rumah.,1
782,Bos Fred memanggilnya ke pejabat di stesen minyak propana.,Dia beritahu Fred bahawa masa-masa yang sukar dan dia terpaksa dipecat.,Fred menjadi sangat marah tentang ini.,Dia mengambil bosnya dengan kolar dan melemparkan dia ke bawah.,Bos Fred memberinya pelukan besar.,Rakan sekerja Fred yang melihat dia menyerang bosnya memanggil polis.,2
783,Adik ipar saya cuba untuk menjimatkan wang.,Dia adalah seorang janda baru-baru ini yang hidup dengan pencen.,Dia baru-baru ini kembali dua daripada tiga kotak kabel.,Saya beritahu dia bahawa antena berfungsi dengan baik sekarang bahawa siaran adalah HD.,Dia beli lebih banyak kotak kabel.,Dia gembira mendengarnya.,2
784,Victor sentiasa bangga dengan mencuba makanan baru.,"Walau bagaimanapun, dia tidak pernah makan pistachio.",Suatu hari dia membeli sebotol pistachio untuk dimakan di rumah.,Dia suka rasanya.,Victor memutuskan untuk mula membeli pistachio secara tetap.,Victor menyedari dia telah meninggalkan sweatshirt di gimnasium.,1
785,Sharon menyimpan beg benih yang tidak diketahui selama bertahun-tahun.,Dia memutuskan untuk menanam benih.,"Sharon meletakkan mereka dalam penanam, percaya mereka akan menjadi tumbuhan kecil.",Sharon tidak boleh lebih salah dalam andaian beliau!,Dia membuka bir dan mengambil ciuman.,Mereka akhirnya menjadi tumbuhan besar.,2
786,Hari itu hari yang indah di luar.,Emily mahu mengambil kesempatan daripada cuaca yang hebat.,Dia memutuskan untuk pergi ke taman.,Emily kecewa apabila dia mendapati kereta dia tidak akan bermula.,Dia meminta jiran untuk melompat-mula.,Dia memandu kereta ke mekanik untuk melihatnya.,1
787,Tom sudah bosan dengan kehidupan seharian.,"Jadi, dia memutuskan untuk bergerak keluar dari grid.","Minggu pertama dia baik-baik saja, tapi tak lama kemudian dia kehabisan air.",Dia menderita selama dua hari dan masih tidak dapat mencari apa-apa.,Akhirnya Tom kembali ke grid.,Tom suka idea berpuasa.,1
788,Tim mahu belajar astronomi.,Dia mahu pergi ke angkasa lepas.,Walau bagaimanapun dia terlalu muda untuk menjadi seorang angkasawan.,Berita ini membuatnya sedih.,Tim bekerja keras di sekolah untuk menjadi seorang.,Tim membenci Mars.,1
789,Adik ipar saya bekerja di pusat hidup dibantu.,Dia seorang pelayan.,Dia bagi kalendar yang dikeluarkan oleh pusat.,Ia menunjukkan dia berpakaian untuk Hari Saint Patrick.,Kami semua fikir adik saya kelihatan lucu berpakaian seperti itu.,Adik saya menyembunyikan sesuatu daripada kita.,1
790,Fred memutuskan untuk membeli beberapa saham Apple.,Harga saham adalah 90 dolar apabila dia membelinya.,Nasib baik mereka mendapat pendapatan yang besar semalam.,Saham kemudian naik kepada 100 dolar.,Fred menyesal dengan pembelian sahamnya.,Fred sangat gembira.,2
791,Jen begitu yakin dalam persediaan untuk pertandingan ejaan daerah.,Dia telah menghabiskan bulan lepas mempelajari kamus setiap malam.,"Ketika Bee bermula, Jen selamat sementara yang lain tersingkir.",Ia semua datang kepada dua akhir dan lawan Jen telah kacau.,Jen memenangi pertandingan ejaan!,Jen kalah pertandingan ejaan.,1
792,Kelly tidak meninggalkan apartmen beliau dalam tahun.,Saya pergi ke tempatnya hari ini untuk mengucapkan salam.,Saya boleh katakan dia enggan untuk membiarkan saya masuk.,Kami bercakap untuk seketika tentang bagaimana dia lakukan.,Kelly suka menerima tetamu.,Kelly mempunyai agoraphobia.,2
793,Emily berada di pantai.,Cuaca mula tenang.,Tiba-tiba angin mula meningkat dengan teruk.,Anna terperangkap dalam ribut pasir yang menakutkan!,Dia mempunyai masa yang indah di pantai.,Dia bernasib baik dapat kembali ke rumah pantai dengan selamat.,2
794,Andrew tidak pernah dalam masalah untuk apa-apa.,Ibu bapanya keluar bandar untuk seminggu.,Kawan Andrew datang dan mahu minum.,Jadi Andrew mengambil alkohol rahsia ibu bapanya.,Andrew berharap ibu bapanya mempunyai alkohol.,Mereka minum alkohol dan mabuk.,2
795,Ellen pernah tinggal di luar bandar.,Dia rindu hari-hari tanpa kuasa.,Suatu hari ribut ais menyebabkan kuasa di rumahnya di bandar itu terputus.,Dia sangat sejuk.,Dia gembira apabila kuasa kembali.,Ellen sangat selesa.,1
796,Jose teruja.,Dia baru beli skateboard baru dan nak cuba.,Dia bawa terus ke taman skate.,Dia bermain skate sepanjang hari.,Jose berseronok di taman skate.,Jose membuang papan luncurnya.,1
797,Mike duduk di meja.,"Tetapi tiba-tiba, dia merasakan sensasi gatal yang pelik di lengannya.",Dia merasakan kakinya menjadi gatal juga.,Dan kemudian wajahnya.,Mike mengalami strok.,Mike mula ketawa histeris.,1
798,Jill pergi dalam perjalanan bulan lepas.,Dia mahu melakukan perjalanan dari Boston ke Seattle.,"Separuh jalan, kereta dia rosak.",Dia berjam-jam di tepi jalan menunggu AAA.,Jill gembira mereka tiba dengan cepat.,Mereka membaiki kereta dan menghantarnya ke tempatnya.,2
799,Pengetua mengumumkan akan ada tarian sekolah pada hari Jumaat.,Mary menjadi teruja dengan tarian itu.,Dia mahu Dan menjemput dia ke majlis tarian sekolah.,Dan melihat Mary di lorong dan memberitahunya dia perlu bercakap dengannya.,Dia menyalahkan dia kerana mencuri basikalnya.,Dia gembira dia menjemput dia untuk menari.,2
800,Sebuah kedai baru Organic Avenue dibuka di NYC dan saya periksa.,Saya sangat teruja untuk mencubanya kerana saya tidak pernah pergi sebelum ini.,"Semasa saya masuk, mereka mempunyai salad dan jus yang luar biasa untuk dicuba.",Saya cuba salad musim panas dan air kelapa.,Saya memutuskan untuk tidak pernah kembali ke restoran itu.,Ini restoran kegemaran baru saya.,2
801,Bilik Cindy mempunyai dinding putih.,Tetapi dia mengadu bahawa mereka mencerminkan cahaya yang terlalu banyak.,Jadi dia memutuskan untuk mengecat dindingnya dengan warna biru.,Dia fikir biliknya lebih tenang.,Dia membencinya dan beralih ke cat hitam.,Dia gembira dengan hasilnya.,2
802,Saya menyertai liga bola sepak fantasi buat kali pertama tahun ini.,Saya menyertai kumpulan kawan saya kerana mereka memerlukan satu orang lagi.,Saya tak pernah main dalam hidup saya.,Saya akhirnya memenangi tempat pertama!,Saya sangat teruja.,Saya sangat kecewa.,1
803,Helen bangun awal untuk bekerja.,Ia salji malam sebelum jadi dia terpaksa mengepung kereta keluar.,Ia mengambil masa sejam untuk membersihkan salji.,"Dia kembali ke rumah untuk bersiap-siap, dia mendengar bunyi yang biasa.",Dia tinggalkan pancuran mandi terbuka.,Helen pergi ke tasik untuk menyewa jet ski.,1
804,Selepas kejohanan bola keranjang negeri wartawan menemubual pasukan.,Dan tanya jika ini secara langsung atau dirakam.,Wartawan memberitahu dia itu adalah pertunjukan langsung.,Dan berkata kepada kamera bapanya adalah inspirasi beliau.,Dan kagum dengan bapanya.,Dan malu dengan bapa ini.,1
805,Jeremy mempunyai keperibadian yang kuat dan berbeza.,Dia mengalami masalah dengan pekerjaannya dan dipecat.,Dia bercakap beberapa perkara yang tidak menyenangkan kepada pengurus dan rakan sekerja.,"Sejak itu, dia sukar untuk mencari kerja.",Jeremy mempunyai cara yang sukar untuk tempat kerja.,Jeremy adalah orang yang sempurna untuk tempat kerja.,1
806,Fran beli rumah di pantai.,"Setiap hari, burung-burung itu memakan serangga di halaman rumah dia.","Suatu hari, kren berhenti datang.",Beberapa bulan berlalu dan masih tiada kren,Taman Fran kini dipenuhi dengan serangga.,Fran mengalami serangan jantung yang membawa maut semasa dia mengurut bunga.,1
807,Pasukan kami mempunyai permainan bola sepak hari ini.,Kami semua teruja untuk menang.,Kami masuk ke padang dan berlatih sebelum perlawanan.,"Pasukan kami bersatu, dan bekerjasama.",Pasukan kami malu dengan persembahan mereka.,Pasukan kami berasa puas hati.,2
808,Kelly benci kelas matematik dan berjuang untuk mempelajari konsep.,Dia bergelut dengan banyak kerja dan sering meminta bantuan daripada guru.,Dia bekerja keras dan ia berbaloi dengan gred yang baik.,Dia akan masuk kolej pada musim luruh.,Dia putus kuliah.,Kelly lulus dengan gred yang baik.,2
809,Nenek Sophie sakit teruk.,Sophie melawatnya di hospital untuk mengucapkan selamat tinggal.,Neneknya memberi Sophie medali emas yang berharga.,Dia suruh Sophie simpan untuk mengenangnya.,Sophie menangis.,Sophie ketawa di wajahnya.,1
810,Kelly ada temuduga kerja baru hari ini.,Dia bersedia dalam sepuluh minit dan berlari keluar pintu.,"Apabila dia sampai di sana dan bertemu dengan wanita itu, dia menjawab soalan.","Apabila temuduga selesai, mereka memberitahu dia mereka akan menelefonnya kembali.",Kelly berharap dia akan mendapat panggilan segera.,Kelly berharap dia tidak akan mendapat panggilan telefon.,1
811,Don melihat seekor lalat masuk ke ruang tamu.,Dia memutuskan untuk memukulnya.,Dia cuba selama setengah jam tetapi ia terus mengelakkan dia.,Akhirnya lalat itu terbang keluar dengan sendirinya.,Don menutup pintu yang ia terbang keluar.,Don tidak pernah pergi ke tasik lagi.,1
812,Zack dan kawan-kawannya melewati sebuah rumah yang menakutkan semasa berjalan ke sekolah.,"Suatu hari, mereka memutuskan untuk masuk ke dalamnya.",Zack dan kawan-kawannya masuk ke dalam setiap bilik.,Rumah itu sudah tua dan ditinggalkan.,Mereka memutuskan untuk bermain besbol di sana.,Mereka pergi dan pergi ke sekolah.,2
813,Mia pergi ke kasino malam tadi.,Dia memulakan malam dengan bermain poker.,"Selepas kehilangan sejumlah besar wang, dia bermain slot.",Dia hampir kehabisan wang ketika kawanan itu berdering.,Mia menang jackpot!,Mia kehilangan lebih banyak wang.,1
814,Portia suka berjalan-jalan di hutan berhampiran rumahnya.,"Namun, dia perasan bahawa kasutnya menjadi berlumpur dan kotor.",Dia memutuskan untuk membeli sepasang kasut mendaki.,Portia mencari sepasang yang selesa dan tidak terlalu mahal.,Dia gembira dengan pilihannya.,Dia mendermakan kasut itu kepada kedai barang bekas.,1
815,Andrew akan berkahwin esok.,Dia telah membeli cincin perkahwinan bulan sebelum ini dan tidak dapat mencarinya!,Dia mencari di mana-mana di rumahnya.,Akhirnya dia ingat bahawa ia adalah kembali di kedai untuk mendapatkan saiz semula.,Andrew kecewa kerana menemui cincin itu.,Andrew berasa lega.,2
816,Terry jumpa 200 dolar di tempat kerja.,Dia bawa duit pulang tapi dia tertanya-tanya jika dia buat perkara yang betul.,Keesokan harinya dia bawa duit itu ke tempat kerja dan menyerahkannya.,Selepas seminggu tiada siapa yang menuntut wang itu jadi bosnya memberikannya kembali kepadanya.,Dia benci keputusan dan dirinya.,Dia belajar bahawa kejujuran membayar.,2
817,Saya suka mandi panjang.,Mereka berasa hebat dan mereka menyeronokkan.,Malangnya mereka boros.,Jadi saya selalu berasa buruk apabila saya mengambil satu.,Itulah sebabnya saya mengambil dua dari mereka setiap hari.,Saya memutuskan untuk mandi air panas sekali seminggu.,2
818,Barry suka bermain besbol.,Barry memutuskan bahawa dia akan pergi dan menonton permainan profesional.,"Barry pergi ke stadium, dan membeli tiket.","Sebaik sahaja masuk, Barry memutuskan untuk mengambil bir untuk minum.",Barry juga membeli hot dog.,Barry memutuskan untuk meninggalkan permainan.,1
819,Kami ada lalat buah di rumah kami tahun lepas.,Kami mencari pelbagai rawatan.,Kami cuba wain merah dalam mangkuk.,Apabila itu tidak berfungsi kami membeli perangkap khas.,Kami meletakkan lebih mangkuk wain merah selepas hasil yang kita lihat.,Kita boleh lihat perangkapnya berfungsi.,2
820,Remy suka minum susu.,"Tapi suatu hari, dia tumpahkan susu ke atas karpetnya.",Dan dia tidak fikir untuk bermasalah untuk membersihkan tumpahan dengan betul.,"Pagi berikutnya, dia bangun dengan bau yang teruk.",Remy belajar untuk tidak pernah tumpah susu di atas permaidani dan untuk membersihkan lebih baik.,Remy fikir ia adalah idea yang baik untuk menumpahkan lebih banyak susu di atas permaidani.,1
821,Heather dan Marcus sudah bersedia untuk langkah seterusnya dalam hubungan mereka.,"Mereka adalah pasangan yang baru berkahwin, tetapi ingin menambah kepada keluarga mereka.","Walaupun belum bersedia untuk anak, mereka masih berasa kesepian.","Dengan mudah, mereka pergi ke tempat perlindungan haiwan dan jatuh cinta dengan kucing.",Mereka mengadopsi kucing itu.,Mereka meninggalkan tempat perlindungan tanpa haiwan.,1
822,Ramai orang berjalan ke kelas.,Mereka semua mahu sampai ke sana dengan cepat.,Orang mula menolak orang lain keluar dari jalan.,Mereka jatuh.,Mereka semua pulang ke rumah.,Ramai orang terlambat ke kelas.,2
823,Sabtu lepas saya pergi ke konsert Azalea.,Konsert itu hebat.,Saya perlu berada di barisan depan.,Selepas pertunjukan saya pergi ke belakang panggung untuk bertemu dengannya.,Azalea sangat hebat.,Saya tidak akan kembali ke konsert lain.,1
824,Eric sentiasa berlebihan berat badan.,Resolusi tahun barunya adalah untuk berpegang pada diet.,Dia pergi ke gim pada bulan Januari dan makan lebih sihat.,Yang berlangsung kira-kira sebulan.,Eric kemudian berhenti bekerja.,Eric berhenti menjadi anoreksik.,1
825,Sally bergelut untuk berjaya di sekolah.,Ibu bapanya memutuskan mereka perlu untuk memotivasi dia.,"Mereka kata jika dia berjaya semester terakhir, dia akan memilih cuti.","Sally belajar siang dan malam, dia mahu melakukannya dengan baik.","Selepas dia selesai belajar, Sally mengumpul kayu api.","Sally melakukannya dengan baik, dan ibu bapanya bersetuju untuk membawanya ke Hawaii.",2
826,"Semasa saya kecil, saya dan adik-beradik saya memerlukan wang.",Kami datang dengan idea untuk berdiri lemonade.,Kami memutuskan untuk mendirikan di luar rumah kami.,Kami menjual lemonade kepada beberapa orang.,Kami tidak mendapat wang.,Kami mendapat banyak wang untuk keperluan kami.,2
827,Saya suka lampu suluh sebagai seorang kanak-kanak.,Apabila saya menjadi lebih tua saya membeli klip kecil pada lampu suluh.,Saya simpan di beg saya untuk digunakan sekiranya berlaku kecemasan.,"Kemudian, kemunculan telefon pintar membuat lampu suluh kurang diperlukan.",Rumah saya sekarang penuh dengan lampu suluh saya tidak tahu apa yang perlu dilakukan dengan.,Saya benci telefon pintar saya.,1
