,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
705,Tine a futócsapatba akart bejutni.,"Remélte, hogy elég gyors lesz.","Egy hónapig, a próbaidőszak előtt, egyedül futott.","Minden reggel korán kelt, hogy kilométereket futogassa.",Tine a legjobb idővel került a csapatba.,"Tine a kanapén ült és bonbont evett ahelyett, hogy kipróbálta volna.",1
706,Gyakran vadásztam.,"Amikor legutóbb hazamentem, éjszaka vadásztam.",Sokáig csendben voltam.,Végre láttam valamit mozogni a sötétben.,"Nem vettem tudomásul, és hazamentem.","Egy szarvas volt, akit sikeresen eltaláltam és lelőttem.",2
707,Jack és Chad lemászott a Grand Canyon falán.,"Jack megállt, hogy lefényképezze, és meghajolt, hogy jó szögben lőhessen.",Jack véletlenül leült egy kaktuszon.,Most már tűk voltak Jack nadrágjában.,"20 percbe telt, hogy eltávolítsuk a tűket és tovább másszunk.",Jack mindenféle kényelmetlenség nélkül tudott mászni.,1
708,"Amy, Lynn és Kim a Lynn háza melletti boltba mentek.","Amíg ott voltak, látták, hogy Lynn belezúgott Jimbe.",A boltban volt a táskás fiú.,Megálltak és beszélgettek vele egy ideig.,Jim randira hívta Lynn-t.,"Lynn azt mondta Jimnek, hogy vonzótalan.",1
709,Riley nem volt túl népszerű az iskolában.,Furcsa ruhákat viselt.,"Egy nap a barátnője azt javasolta, hogy csináljanak egy sminkre.","Riley beleegyezett, hogy átváltozik.","Riley sokkal jobban nézett ki, és jól fogadták.",Riley nem volt többé a barátom.,1
710,Ann terhes.,"Nagyon izgatott volt, hogy megtudta, mert mindig is gyereket akart.",Pár hónappal később elvetélte.,Mélyen megrázta.,Ann-nek összetört a szíve.,"Ann megkönnyebbült, hogy nem terhes.",1
711,Aya modell akart lenni.,"Azt hitte, van esélye, mert vékony és csinos.",Így beiratkozott a város éves modellversenyébe.,"Megdöbbent, amikor megnyerte a versenyt.",Aya nagyon boldog volt a verseny eredményével.,Aya nagyon feldúlt volt a verseny eredményével kapcsolatban.,1
712,Jared egy hétig szárazföldi volt.,Sosem takarította ki a szobáját.,"A szülei azt mondták neki, hogy kaphat pár napot a porszívás miatt.","Körbejárta a házat, és elporolta.",A szülei három napot adtak neki.,A szülei kidobták a házból.,1
713,Anna egy reggel az iskolába sétált.,A főúton a gyalogosok kereszteződésére lépett.,Egy autó hirtelen belerepült és elütötte.,"Anna-t összetörték, és eltörték a lábát.","Anna beperelte őket, de nem kapott semmit, mert nem volt biztosításuk.",Anna elment a klubba és egész éjjel táncolt.,1
714,Dave összegyűjtötte a tengerparti felszerelését.,"Csak azért vett ki egy szabadnapot, hogy a strandon tölthesse.","Amikor kiment, rájött, hogy túl sötét van.",Az ég tele volt fekete viharfelhőkkel.,Dave annyira csalódott volt!,Dave annyira megkönnyebbült!,1
715,Ron és Kim új házat akartak.,"Ron úgy döntött, hogy amennyire csak lehet, túlórázik a munkahelyén.",Néhány év alatt megtakarította a túlórákért fizetett pénzt és sok készpénz volt.,"Kimmel új, nagyobb házat kezdtek vásárolni.",Vettek egy szép házat egy új környéken.,Mindketten sportkocsit vettek a pénzzel.,1
716,"Írtam egy e-könyvet, aminek borítójára volt szüksége.",Több könyvborítót készítettem Photoshopban.,Több emberrel is megosztottam a alkotásaimat.,"Megkértem az embereket, hogy szavazzanak az A vagy a B címlapra.",Nincs számítógépem.,A legtöbb embernek tetszett az A címlap.,2
717,Múlt héten vettünk egy új macskapocstot.,A régi nagyon el volt kopott.,A macskánk nagyon válogatós.,"Ha a pólus nem sziszálból van, el fogja utasítani.",A macska elfogadta a szisálból készült új állványt.,A macska elutasította a szisálból készült új oszlopot.,1
718,Daniel íróként akart beállni.,"Daniel készített egy weboldalt, ahol közzéteheti a cikkét.",A weboldal lassan épült és felkeltette a figyelmet.,Az építés és a gyarapodás túl lassú volt Dániel számára.,Daniel utálta az írást.,Danielnek igazi munkát kellett találnia.,2
719,Jeff kezében volt a kosárlabda.,"Gary a kezét a levegőben lengette, mióta nyitva volt a lövés.",Jeff figyelmen kívül hagyta és a kosár felé rohant.,Két őr közeledett hozzá.,Az őrök ellopták Jeff labdáját.,Gary megköszönte a figyelmet.,1
720,Apa elvitt minket az erdőbe kempingezni.,"Megtanított minket, hogyan kell tűzöt gyújtani a pálcikákkal.","Segített megtanulni, hogyan kell a saját sátrakat.","Elaludtunk, miközben számoltuk a csillagokat az égen.",Soha többé nem fogunk táborozni.,Csodálatos volt a kempingezés.,2
721,A hétvégén a helyi piacra mentem.,"Mivel több darabot is árulnak, átnéztem őket.",Néhány zöldség és gyümölcsleves volt 50%-os kedvezménnyel.,"Elvittem néhány dolgot, és elmentem a pénztárba.",Szerettem jó ajánlatot kapni.,"Úgy döntöttem, hogy a dobólabdámat a pultra dobom.",1
722,"Joey egy nagyszerű cégnél dolgozott, de lecsökkentették a munkaidejét.","A cég azt mondta, hogy el kell engedniük, és kirúgták.",Joey azonnal új munkát keresett.,"Nehéz munkát talált, de a munkáját az egész ház átkutatásával adta.","Joey végül megkapta a hívást egy munkáltatótól, és megkapta az állást.",Joey videojátékokkal töltötte a napokat.,1
723,Joe magányos életet élt.,"Nem volt semmi dolga, csak tévézni.","Egy nap úgy döntött, hogy találkozik valakivel a Craigslist-en.",Új barátokat szerzett.,"Joe rendelt néhány új kábelcsatornát, de még mindig elégedetlen volt.","Sokkal boldogabb volt, most, hogy volt pár társa az életében.",2
724,Amy állandóan nagyon stresszes volt.,"Egy barátja azt javasolta, hogy próbáljon meditálni.","Amy szkeptikus volt, de beleegyezett, hogy megpróbálja.","Elment egy órára, lélegzett és koncentrált.",Másnap meditációt tanított.,Hatalmasan segített a mentális állapotában.,2
725,Nya megpróbált egészséges ételt enni és vigyázni a súlyára.,De egy este nagyon vágyott a kényelmes ételre.,"Úgy döntött, hogy sült csirkét és krumplipürét rendel.","Élvezettel evett zsíros, zsíros ételeket.","Nya úgy döntött, hogy minden nap ugyanazt eszi.","Később megbánta, hogy nem egészséges ételeket evett.",2
726,A szobatársam beteg volt.,"Nem ment dolgozni, nem járt iskolába.",Egész nap aludt.,A nap végére már jobban érezte magát.,"Úgy döntött, a pihenés segít.","Remélte, hogy hamarosan megint megbetegszik.",1
727,"Ted és a barátai a parkba mentek, hogy megmásszanak egy hegyet.",Elkezdték a túrát.,Két óra után elfáradtak és szünetet tartottak.,Befejezték a túrát és a csúcsra értek.,Ted beszállt az autóba és hazament.,"A kilátás nagyszerű volt, és Ted örült, hogy eljöttek.",2
728,Általában nyugodt és meleg van reggelente Floridában.,Tegnap reggel nagyon szél volt.,"A pálmafa levél olyan erősen fújt, hogy megkarmolták az ablakokat.","Bekapcsoltam a tévét, és bekapcsolt egy tornádó figyelmeztetés!",A tornádó két háztömbnyire volt a házunktól!,Kimentem játszani.,1
729,Mostanában a művészetekért vagyok oda.,Karácsonyra kaptam egy rajzolókönyvet.,A könyvben van egy bevásárló listája a szükséges rajzkészletekkel.,"Elmentem a boltba a minap, és vettem, amire szükségem volt.","Úgy döntöttem, nem szeretek rajzolni.",Haza mentem és gyakoroltam a rajzolást.,2
730,"Lisa rájött, hogy nem szereti az üzleti tanulmányokat.","Művészetet akart tanulni, de aggódott, hogy pénzt kereshet.","Egy nap végre volt bátorsága, hogy otthagyja az iskolát.","A barátai és a családja azt mondta neki, hogy őrültség lenne elhagyni az iskolát.","Lisa még mindig bízott abban, hogy a választása boldoggá teszi.",Lisa diplomája az üzleti szakon.,1
731,Mary késő este akart moziba menni.,"Sajnos iskolába járt, és szigorú szülei voltak.","Megvárta, amíg mindenki elaludt, és kisurrant.","A barátnőivel nézte a filmet, és nagyon jól érezték magukat.","Amikor a szülei elkapták, büntetést kapott.",Mary barátai nagyon csalódottak voltak benne.,1
732,Ivy-t egy nem hagyományos randin hívták meg.,"A szerelme, Peter, megkért, hogy menjen túrázni!",Ivy egyetértett.,Az erdőbe mentek és órákig gyalogoltak.,Utána egy szikláról nézték a naplementét.,"Ivy hazatért, és soha többé nem beszélt Peterrel.",1
733,Egy férfi elment tervezni a világ legmagasabb tornyát.,"Terve szerint kétszer akkora lesz, mint a jelenlegi.","Elvitte a terveket egy fejlesztőnek, hogy építsenek.","A fejlesztő megkérdezte tőle, hogy mennyi magasságra építse a tornyot.",Az Ember nem építész volt.,"Az ember építette a tornyot, és az nagyszerű volt.",2
734,"Lauren és a nővérei Jacksonville-ben vannak, Floridában.","Az utazásuk utolsó napján, együtt akarnak fényképezni.",Lauren és a testvérei egy aranyos kávézó előtt pózolnak.,"A képeket elkészíti, és elküld egy példányt minden testvérnőnek.","Megpillantotta, hogy mennyire hasonlít a húgára.",Szétszakította a képet és kidobta.,1
735,Liz egy 5 éves fiúra vigyázott.,Bújócskázni akart.,"Párszor megtalálta, de aztán eltűnt.","Elkeseredett, ahogy átkutatta a házat.",Liz unatkozott a játékban és szundikált.,"Amikor hallotta, hogy a szekrényből nevet, Liz megkönnyebbült.",2
736,Mark elkésett a munkából.,"Megpróbálta időben elérni, a sebességkorlátozáson túl vezetve.",Egy közlekedési rendőr megállította.,Gyorsasági büntetést kapott.,Mark elkésett a munkából.,Mark korán ment dolgozni.,1
737,Amy mindig is a furulyán akart játszani.,Az első napon a zenekarban ezt mondta a tanárnak.,Egy hétig gyakorolt a furulyáján minden nap.,Szörnyen nehéz volt furulyázni.,Amy nagyon elkötelezett volt.,Amy nem nagyon érdeklődött a furulyáért.,1
738,Bryan gyümölcsöt vásárolt a családjának.,"Átnézett az egész folyosón, de nem tudott döntést hozni a gyümölcsön.","A felesége utálta a szőlőt, a lánya utálta az almát.",Még a fia is válogatós volt a gyümölcsét esve!,Bryan tésztát vett.,"Bryan úgy döntött, hogy banánt vesz.",2
739,Emily elvitte a gyermekét az állatkertbe.,"Sok állatot láttak, köztük oroszlánokat is.",A gyereke nagyon félt az oroszlánoktól.,Elkezdett sikítani és sírni.,Emily gyermeke közelebb sétált az oroszlánokhoz.,"Emily felvette a gyermekét, hogy vigasztalja.",2
740,"Kimnek lehetne egy kiskutya, ha egy kosarat tesz a meccsen.",Egész nap otthon gyakorolt.,Az iskolából hazafelé a csapatával edzett a tornateremben.,Végre eljött a nagy meccs napja.,Kim eltalált egy kosarat és kapott egy kiskutyát.,"Kim dühös volt, amikor a családja kutyával lett.",1
741,Karen softball játékos volt.,A csapatának nem ment valami jól.,Az edzője nagyon inspiráló beszédet mondott nekik.,Mindenki elkezdett gyakorolni és sokkal keményebben dolgozni.,Karen a csapatban fejlődött.,"Karen nem érezte magát motiválva, miután meghallotta a beszédet.",1
742,Kayla nem volt egy társadalmi eseményen közel három évig.,Megszegő szorongás sújtotta.,"Minél tovább tartott, annál nehezebb lett.","A bátyja ideges volt érte, és elvitte egy pszichiáterhez.","Kayla szerint ez volt a legjobb randja, amit valaha is élt.","Kayla elmondta a pszichológusnak, hogy öngyilkos akar lenni, és segítséget kért.",2
743,"Ricky leesett, miközben túrázott az erdőben.",Rettegett!,"Azt hitte, hogy egy mérgező füvesre esett.","Aztán a természetrajzvezetőjét használta, hogy azonosítsa a növényt.","Megkönnyebbült, hogy tévedett.","Ricky teljesen átázott, mert beleesett a tóba.",1
744,A férjem imádja a Blue Belle fagyit.,"Nemrég, Blue Belle-t visszahívták, és abbahagyta a produkciót.","A fiam a Krogernél dolgozik, nemrég találkoztak a Kék Belle-ről.",A Blue Belle fagylalt a múlt héten érkezett a Krogerbe.,A férjem nagyon hálás!,A férjem annyira csalódott!,1
745,Oni még soha nem játszott közönség előtt.,"De a tehetségkutatáson abban reménykedett, hogy megnyeri a fődíjat.","Azt hitte, hogy csak a legjobbját adja.",Oni énekelt a show-ban és mindenki tapsolt.,Oni a tehetségkutatást nyerte a fantasztikus énekével.,"A tehetségkutató azt mondta Oni-nak, hogy soha ne jöjjön vissza.",1
746,Ralph utálja a bevásárlást.,Az anyja kényszeríti.,Már régóta ott vannak.,Ralph segít az anyjának a bevásárlással.,"Ralph anyja megbünteti, amiért nem hajlandó segíteni.","Meglepődik, amikor az anyja pénzt ad neki a segítségért.",2
747,Kayla kölcsönvett egy könyvet a húgától.,"Elvitte a könyvet egy kávézóba, hogy elolvassa.",Kayla véletlenül kiöntött egy kis vaníliás tejet a könyvre.,"Azonnal hazament, hogy értesítse a húgát.",Kayla egyetlen gyerek volt.,A húga őrült volt!,2
748,Lenny mozizni akart.,A helyi Hollywood videóhoz ment.,Lenny három horrorfilmet bérelt.,Lenny a szomszédba ment és vett egy pizzát a boltból.,Haza ment és megállás nélkül nézte az összes filmet.,"Amikor hazaért, készen állt, hogy visszaadja a három filmet.",1
749,Laura mesélt egy sztorit a 60-as években égett melltartókról.,"A tömeg megőrült, miután megtudta ezt a személyes információt.","Laura biztosította a tömeget, hogy ez már régen volt.",Ő jelentkezett az elnökségért.,Laura-t az ország vád alá helyezte.,Laura-t aztán az ország választotta meg.,2
750,Charlie rendőrtiszt akart lenni Hawaii-n.,"Átment a vizsgáján, és Honoluluban vették fel.",Charlie szerette a közösséggel való kapcsolatot.,Charlie nem szerette a korrupciót a rendőrségben.,Charlie megvesztegetést kapott.,"Charlie megesküdött, hogy megváltoztatja a dolgokat, ha valaha főnökévé válnak.",2
751,"Volt két kutyám, akik nagyon közel álltak egymáshoz.",Az idősebb kutya nagyon megbetegedett és elágyalták.,A fiatalabb kutya nagyon magányos volt.,A szomszéd kutya jött át játszani.,"A kutyánk nagyon élvezi, hogy egyedül van a házban.","A kutyánk sokkal jobban érzi magát, ha egy másik kutyával játszik.",2
752,"Sean szobatársai észrevették, hogy a ruhái és az ágy büdösek.","Azt mondják, hogy hamarosan meg kell mosnia a ruháit.","Sean először tiltakozik, de végül megtisztítja a ruháit.","A szobatársai hálásak, hogy Sean nem szagol olyan rosszul.","Sean szobatársai nagyon mérgesek voltak, hogy nem hallgatott.","Azt mondják, soha többé ne várjon ilyen sokáig a mosáson.",2
753,"A barátnőm orvos akar lenni, ezért elment az MCAT-re.","Amikor először vett rá, nem kapott elég jó pontszámot.",Nagyon keményen tanult és újra elvitte.,Ezúttal nagyon jól csinálta!,"Soha többé nem beszélt róla, és nem lett orvos.","Elvittük egy italra, hogy megünnepeljük.",2
754,Kelly lement az óceánhoz pihenni.,"Azonnal elment, és tette a lábát.","De ahogy a lábát a vízbe tette, a hullám elkapta.",A ruhái áztatták.,"Kelly hazament, hogy átöltözzön száraz ruhába.","Kelly nagyon boldog volt, hogy nedves ruhái vannak.",1
755,"Ben izgatott volt, hogy először megy halászni a nagyapjával.",De a férgek horogra való felállítása undorító volt.,Véletlenül az egyik kampóval is megcsípte az ujját.,"Ben hamar rájött, hogy a horgászat nem neki való.","Ben megkérdezte a nagyapját, mikor mehetnek horgászni.","Ben megkérdezte a nagyapját, hogy nézzenek-e inkább filmet.",2
756,Amelia egy szép olasz étteremben készülődött egy randira.,Amelia barátja egy héttel azelőtt összehozta a vak randiját.,"Korán érkezett az étterembe, és várta a randit.","Harminc perc telt el, és a társa nem jött el.",Amelia hazatért.,Amelia nagyon boldog volt.,1
