,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
879,Joe meregangkan saat dia bergulir di tempat tidur.,Jamnya menunjukkan pukul 10 pagi.,"Dia melompat keluar dari tempat tidur, panik.",Alarmnya belum berbunyi.,Joe terlambat ke kantor.,Joe kembali tidur.,1
880,Istrinya mengatakan Ned meninggal dalam tidurnya.,Istrinya mengatakan kepada semua temannya bahwa dia tidak tahu dia sakit.,Dia bersumpah itu adalah hal yang paling aneh yang pernah dia lihat.,Polisi tidak percaya ceritanya dan menangkapnya.,Polisi tidak menginterogasinya.,Dia menyewa pengacara pembela.,2
881,Jackie dirawat di rumah sakit hari ini.,Bayi-nya akan segera lahir.,Suaminya datang dari tempat kerja untuk menghiburnya.,"Setelah 48 jam melahirkan, bayinya dilepaskan.",Jackie dan suaminya sangat bahagia.,Jackie sangat tertekan.,1
882,Keluarga saya ingin hewan peliharaan.,Kami pergi ke toko hewan pada hari Sabtu.,Kami melihat banyak anjing dan anak kucing.,Kami jatuh cinta dengan kucing hitam yang lucu.,Kami membeli Chihuahua.,Kami membeli anak kucing.,2
883,Kakak Joe selalu membuat tesnya diletakkan di kulkas.,Dia selalu mendapat nilai A.,Joe tidak pernah mendapatkan A.,Jadi dia bangga saat pulang dengan nilai A dalam pekerjaan rumah ejaan.,Adiknya mengucapkan selamat kepadanya.,Dia sedih sepanjang hari.,1
884,Adam dan Angel ingin pindah dan mendapatkan tempat mereka sendiri.,Mereka mencari apartemen online selama berminggu-minggu.,Mereka menemukan beberapa apartemen yang mereka sukai.,Mereka pergi dan melihat apartemen yang mereka pilih.,Akhirnya mereka memutuskan untuk membeli apartemen.,Mereka putus setelah itu.,1
885,Greta akan berusia sepuluh tahun.,Dia ingin mengadakan pesta ulang tahun.,Greta membagikan undangan untuk pesta di sekolah.,"Ketika hari pesta tiba, tidak ada yang muncul.",Greta senang tidak ada yang datang.,"Greta sangat sedih, tapi orang tuanya menghiburnya.",2
886,Shari khawatir.,"Pernikahannya besok, dan itu adalah upacara di luar ruangan.",Tapi hujan diprediksi!,"Syukurlah, hari pernikahan itu akhirnya cerah dan cerah.",Perayaan berlangsung tanpa henti.,Semua tamu tertutup salju.,1
887,Amy senang karena itu Malam Natal.,Dia sangat baik sepanjang tahun.,Dia memberikan daftar mainan favoritnya pada Santa di mal.,Dia mengatakan kepadanya bahwa dia akan menerima semua yang dia inginkan.,Amy sama sekali tidak menyukai Natal.,"Pada Natal, Amy mendapatkan apa yang dia harapkan.",2
888,Anna telah merawat kebunnya sepanjang musim panas.,Dia pergi ke luar untuk panen.,Semua buah dan sayurnya sudah siap!,Dia memilih mereka satu per satu.,Anna tidak suka sayuran.,Dia memiliki panen yang melimpah.,2
889,Kim menjatuhkan sikat giginya di toilet.,Dia jijik dengan pemikiran menempatkan tangannya untuk menariknya keluar.,Dia mengambil gunting dari laci.,Setiap kali dia memiliki sikat gigi dia akan menjatuhkannya.,Kim selesai menyikat giginya dan tersenyum.,Kim memutuskan ini adalah tanda untuk membeli sikat gigi baru.,2
890,Orang tua Hannah mendaftarkannya untuk pelajaran piano.,"Setelah pelajaran piano pertamanya, Hannah merasa putus asa.",Dia mencoba berlatih sekuat yang dia bisa.,Hannah tidak bisa menggerakkan jari-jarinya dengan baik.,Hannah mencintai jari-jarinya.,Hannah menyerah piano.,2
891,Keira menemukan seorang pria yang dia pikir adalah penjaga.,"Dia punya pekerjaan yang bagus, rumah yang mengesankan, dan membayar semua kencan mereka.","Beberapa bulan setelah berkencan, Keira mulai merencanakan gaun pengantinnya.",Dan kemudian dia memukulnya karena dia membakar makan malam.,Keira sangat bangga dengan pacar barunya.,Keira tidak bisa tinggal dengan pria yang kasar ini.,2
892,Sang gembala membuka gerbang kandang.,Dia mengirim anjingnya ke padang rumput untuk mengumpulkan domba.,Anjing itu menggerakkan domba menuju gerbang.,Domba-domba itu masuk ke kandang bersama-sama.,Sang gembala kemudian kembali ke rumahnya.,Sang gembala kemudian melepaskan domba itu.,1
893,Walter kesepian sejak istrinya meninggal.,Dia bertemu seorang wanita yang baik di bingo dan menjadi teman dengan dia.,Dia merasa bersalah tentang apa yang mungkin dipikirkan oleh almarhum istrinya.,Walter bermimpi jelas di mana almarhum istrinya meyakinkan dia.,Dia meminta wanita dari bingo untuk pergi makan malam dengannya.,Dia memutuskan untuk tidak pernah berkencan lagi.,1
894,Marina berjalan melewati perpustakaan.,Dia meletakkan wajahnya ke bawah untuk menghindari angin kencang yang datang ke wajahnya.,"Tiba-tiba, rumput tumbling memukul kaki Marina dengan keras.",Dia melihat ke bawah ke arah kakinya tapi menjadi bingung.,Dia suka bermain golf.,Dia tidak percaya betapa beranginnya.,2
895,Kemarin aku bermain Powerball.,Aku memilih nomorku dari Alkitab keluarga kami.,Saya membeli tiket saya dari agen lotere online yang bereputasi baik.,Saya berdoa dengan gugup saat nomor pemenang digambar.,Aku tidak menang.,Aku kecewa saat menang.,1
896,Amy terdaftar dalam kursus Biologi Tanaman tingkat lanjut.,Dia punya tes minggu depan tentang fotosintesis.,Informasi itu rumit dan mendalam.,Ia menulis sebuah lagu tentang hal itu untuk menghafal materi lebih mudah.,Amy kemudian gagal dalam ujian karena tidak mempersiapkan diri.,Lagu itu membantunya dan dia berhasil.,2
897,"Saat keluar dari kuliah, aku sangat gugup untuk mulai bekerja.",Aku hampir tidak bisa tidur seminggu sebelum tanggal mulai.,"Hari itu, aku mual dan gugup.","Namun, saya senang sekali setelah menerima pesan ucapan selamat dari orang tua saya.",Aku akhirnya pergi lebih awal karena aku sakit.,Aku punya hari pertama yang hebat di tempat kerja.,2
898,"Ben yang berusia tujuh tahun pergi bermain di rumah temannya, Mike.","Mike menyapa Ben, dan mereka pergi bermain di kamar Mike.","Pertama, mereka bermain dengan quadcopter Mike untuk waktu yang lama.","Lalu, mereka bermain dengan beberapa truk.",Mereka bersenang-senang bersama.,Tapi mereka tidak bersenang-senang.,1
899,Seorang pelayan mati-matian ingin pulang tapi dia masih memiliki meja makan.,Pelayan mencetak tagihan dan menempelkannya di atas meja.,Para tamu melihat tagihan setelah beberapa saat dan mengambil petunjuk.,Mereka membayar tagihan dan pergi.,"Syukurlah, pelayan itu pergi untuk malam itu.",Pasangan itu memesan makanan pembuka dan memilih hidangan utama.,1
900,Kay akan kembali tinggal dengan ibunya.,Dia sedih berkemas barang-barangnya dan pergi ke rumah ibunya.,Ibunya membantunya membongkar mobilnya.,Tidak ada cukup ruang untuk barang-barang Kay.,Kay harus menaruh beberapa barangnya di gudang.,Kay harus pergi membeli lebih banyak barang.,1
901,Gadis-gadis memutuskan untuk makan malam bersama.,Mereka membawa keluarga mereka juga.,Sayangnya mereka bertengkar.,Staf harus membuangnya.,Gadis-gadis itu benar-benar malu.,Anak-anak perempuan bersenang-senang.,1
902,Vinny selalu berharap bertemu dengan bintang film yang nyata.,Teman-temannya mengatakan kepadanya itu sangat sulit untuk bertemu bintang film.,"Namun, ia tidak putus asa.",Suatu hari Vinny melihat Denzel Washington keluar berjalan-jalan.,Vinny terus berjalan.,Vinny mengambil gambarnya bersamanya.,2
903,"Ketika aku berusia tujuh tahun, aku pergi berenang dengan beberapa teman.",Aku tidak tahu bagaimana berenang di air yang dalam.,"Secara tidak sengaja, aku tergelincir ke bagian yang lebih dalam dari kolam.",Aku pikir aku akan tenggelam!,Ulang tahunku adalah hari terbaik.,Seorang penyelamat melompat masuk dan menarik saya keluar dari tempat yang dalam.,2
904,Smith tidak bisa menemukan kucing mereka.,Mereka takut dia keluar dan tersesat.,Semua orang sedih saat mereka duduk di depan pohon Natal.,Lalu mereka melihat wanita itu memandang mereka dari atas cabang-cabang pohon.,Kucing Smith meowed di pintu depan.,"The Smiths semua bersorak, dan bergegas untuk memeluk kucing mereka.",2
905,"Alih-alih pergi ke perguruan tinggi, Flora pergi ke luar negeri.",Dia mengunjungi banyak negara Eropa dan bertemu banyak orang.,"Ketika dia seharusnya pulang, dia memutuskan untuk tinggal di Spanyol.",Dia mendapat pekerjaan sebagai tutor dan memiliki banyak petualangan besar.,Flora merasa tersesat karena ia tidak pernah bisa melihat Eropa.,Flora mengunjungi orang tuanya setiap musim panas untuk menceritakan kisahnya.,2
906,Joyce membeli beberapa buah seminggu yang lalu.,Itu bagian dari resolusi tahun barunya untuk menjadi lebih sehat.,Dia lupa setelah beberapa hari.,Akhirnya bau yang sangat buruk mengambil alih apartemennya.,Joyce membuang buahnya.,Joyce senang dengan parfum baru.,1
907,Ted dan beberapa temannya pergi ke danau suatu sore.,Teman-temannya terus memintanya untuk masuk ke air bersama mereka.,Ted tidak tahu cara berenang.,"Ted memutuskan tidak ada waktu yang lebih baik untuk belajar, jadi dia melompat masuk.",Ted merasa sangat kering.,Ted hampir tenggelam tapi diselamatkan oleh teman-temannya.,2
908,Aku mengajak Sarah kencan.,Dia bilang ya.,Aku sangat bersemangat untuk kencan kita bersama.,Kami pergi makan malam dan kemudian film.,Aku mengalami masa yang mengerikan.,Aku harus mencium Sarah untuk bermalam.,2
909,"Suatu hari, aku pergi ke kebun binatang dengan teman-temanku.","Aku mendengar kebun binatang memiliki sloths, dan aku selalu ingin melihat mereka.","Kami mengunjungi hampir semua pameran, tetapi tidak melihat seekor pun sloth.",Kami akhirnya menemukan sloths di pameran terakhir.,Kami memutuskan untuk pergi tanpa mengunjungi pameran.,Kami merasa puas.,2
910,Seorang ilmuwan menemukan bahwa ada penyakit yang mulai menyebar.,Dia bekerja pada obat untuk penyakit di lab-nya.,Ilmuwan lain berkumpul untuk membantunya dalam pekerjaannya.,Beberapa minggu berlalu dan mereka berhasil mengembangkan obat.,Mereka merasa bodoh karena telah melakukannya.,Mereka menyelamatkan dunia.,2
911,Troy pergi bermain di rumah Sam.,Anak-anak bermain dengan blok dan truk dan beruang teddy.,Mereka juga mewarnai dan bermain dengan cat jari.,Ayah Sam membuat mereka makanan ringan apel dan saus karamel.,Troy sangat bersenang-senang di rumah Sam.,Troy tidak ingin bermain dengan Sam lagi.,1
912,Yvonne selalu kelebihan berat badan.,Untuk Tahun Baru dia membuat resolusi untuk mulai berolahraga.,Dia mulai jogging setiap hari.,Dalam dua bulan ia telah menurunkan 23 pon.,Yvonne bangga dengan dirinya.,Yvonne merasa kalah.,1
913,India ingin mencoba Iced Coffee.,India memutuskan untuk membuat es kopi sendiri di rumah.,India menyiapkan kopi di mesin untuk minuman.,India kemudian mengambil susu dan es untuk minuman.,Lalu dia minum cokelat panasnya.,"Ketika ia selesai menyiapkannya, ia mengkonsumsi minuman yang lezat itu.",2
914,"Betsy ingin anak anjing, tapi ibunya bilang tidak.",Betsy sangat sedih dan kecewa karena dia benar-benar ingin hewan peliharaan.,Suatu hari dia masuk ke kamarnya dan menemukan hamster di dalam kandang.,Ibunya sudah memberinya hewan peliharaan!,Betsy marah karena itu pada dasarnya tikus.,Betsy sangat bersemangat.,2
915,Maureen selalu ingin menjadi guru biologi.,Dia belajar sangat keras untuk menjadi ahli biologi.,Teman-temannya mengatakan bahwa Biologi terlalu sulit baginya.,"Namun, dia terus sampai dia mendapat gelarnya.",Maureen bilang gadis-gadis tidak cocok dalam profesi ilmu pengetahuan.,Sekarang Maureen berbagi semangatnya untuk Biologi dengan siswa.,2
916,Cornelia selalu senang bekerja dengan tangannya.,Dia memutuskan ingin mencoba membangun meja sendiri.,Dia mengambil kursus kayu untuk belajar bagaimana membangunnya.,"Setelah menyelesaikan kursus, Cornelia membuat meja yang indah.",Cornelia memotong meja untuk kayu bakar.,Cornelia menggunakannya sebagai meja tidur di kamarnya.,2
917,Anak-anak pergi ke kuburan.,Mereka menemukan sebuah makam dengan rantai.,Beberapa rantai telah rusak.,Mereka menjadi takut dan lari.,Mereka tidak ingin pergi ke sana lagi.,Mereka suka bermain frisbee.,1
918,Bo dan Jim ingin berkendara cepat.,Mereka membawa mobil mereka ke dataran garam di Utah.,Bo melompat di Mustang nya dan Jim melompat di Corvette nya.,Mereka berlomba satu sama lain selama tujuh mil.,Jim memberi Bo pijat.,Jim memenangkan balapan di Corvette-nya.,2
919,Hari ini Sally pergi untuk berjalan-jalan.,Dia suka berjalan-jalan di hutan.,Dia melihat seekor robin yang indah di sarangnya.,Sally suka robins.,Dia sangat bersemangat.,Sally menemukan burung sangat mengganggu.,1
920,Pacar Joy membawanya bermain putt putt.,Dia tidak menyadari bahwa dia telah bermain golf sejak dia masih kecil.,Dia memiliki tiga lubang dalam satu selama permainan mereka.,Dia mengalahkan dia dengan 18 poin!,Dia tertawa dan meminta untuk pertandingan ulang.,Dia sangat marah dan tidak pernah berbicara dengannya lagi.,1
921,Keponakanku adalah koki profesional.,Saat memasak untuk kita di rumah kami dia memutuskan untuk menunjukkan sedikit.,Kami merekam dia memotong bawang di belakang punggungnya.,Kami kagum dengan cepatnya ia memotong dan tidak terpotong.,Dia adalah koki yang mengerikan.,Dia adalah koki yang fantastis.,2
922,Adik perempuannya tahu dia akan memiliki adik laki-laki.,Dia sangat bersemangat sampai dia tahu dia tidak akan lagi menjadi bayi.,Lalu dia mulai bertingkah.,Dia mewarnai dinding.,Adik kecilnya diberi kue untuk perilakunya.,Adik kecilnya dihukum dengan waktu istirahat.,2
923,Aku pergi hiking musim panas ini.,Aku pergi untuk pergi mendaki jauh dari perkemahan sendiri.,Aku tersesat karena aku tidak membawa peralatan apapun.,Aku berjalan bermil-mil mencari teman-temanku.,Akhirnya aku menemukan beberapa penanda jalan.,Aku memutuskan untuk tetap tersesat.,1
924,Hailey berpartisipasi dalam maraton sekolahnya.,Namun dia lupa membawa sepatu lari.,Hailey masih bertekad.,Dia meminta gurunya jika dia bisa meminjamnya untuk hari ini.,Sang guru mengagumi semangat Haley dan setuju.,Hailey lemah.,1
925,Jim sedang memotong rumput di halaman ketika mesin pemotong rumputnya terjebak pada beberapa logam.,Jim melihat logam itu dengan seksama dan melihat bahwa itu tampak seperti perhiasan.,Dia membawa potongan logam itu ke penilai.,Penilai mengatakan kepadanya itu adalah cincin tua dari peradaban yang lebih tua.,Jim menjual cincin itu seharga 1000 dolar.,Jim membuang cincin itu.,1
926,Kyle dan Ted ikut lomba makan kue.,Mereka duduk bersama di depan pai mereka.,"Ketika kontes dimulai, mereka menggali.",Mereka berdua sakit perut.,Mereka berdua merasa hebat setelah makan pai.,Kyle dan Ted begitu sakit sehingga mereka berdua kalah.,2
927,Bob bermain bola voli.,Tiba-tiba dia merasa pusing dan jatuh.,Teman-temannya segera bergegas menolongnya.,Bob mengalami dehidrasi karena terlalu banyak bekerja.,Bob bilang dia merasa kembung karena minum terlalu banyak air.,Teman-teman Bob segera membawa air untuk menghidratkannya.,2
928,Kathy terkejut menyadari bahwa susu yang dia miliki sudah habis.,"Jadi, ia mengumpulkan anak-anaknya yang masih kecil dan pergi ke toko.",Mereka buruk di toko dan berteriak banyak.,Kathy menangis dalam perjalanan pulang.,Anak-anak semua pergi tidur tanpa makan malam.,Kathy membawanya ke toko lagi segera.,1
929,Chuck selalu ingin bergabung dengan tim debat di sekolah.,Dia punya ide bagus untuk didebat tapi dia takut berbicara di depan umum.,Dia mengambil kelas pidato selama musim panas untuk membantu.,Begitu tahun ajaran dimulai dia mendaftar untuk tim.,Chuck bergabung dan melakukannya dengan cukup baik.,Chuck putus sekolah.,1
930,Aku pernah tersesat di hutan.,Sangat panas.,Aku segera menjadi sangat haus.,Aku merasa seperti akan mati.,Untungnya teman-temanku menemukanku.,Aku hampir mati karena pilek.,1
931,Laura memiliki gairah untuk seni.,Dia akan melukis setiap hari setelah kelas.,Dia melukis potret dirinya sendiri suatu hari.,Dia mempostingnya di internet agar semua orang bisa melihatnya.,Laura senang menunjukkan karya seninya kepada orang lain.,Laura tidak pernah melukis lagi.,1
932,Jason selalu mengagumi gerakan cepat petinju yang dia lihat di TV.,Dia mulai berlatih untuk menjadi petinju di waktu luangnya.,Dia berlatih menusuk dan melompat tali selama berjam-jam setiap hari.,Akhirnya dia menjadi petinju hebat.,Dia memenangkan pertarungan pertamanya dengan KO.,Pertandingan gulatnya sangat menarik.,1
933,Anak-anak kami mendapat libur 2 hari dari sekolah.,Jadi kami memutuskan untuk melakukan perjalanan yang menyenangkan ke Great Wolf Lodge.,Anak-anak menikmati berenang di taman air.,Kami menikmati pizza dan waktu cerita setelah berenang.,Kami bersumpah untuk tidak pernah kembali ke Lodge Serigala Agung.,Kita semua bersenang-senang.,2
934,Tom berada di halte bus pada akhir pekan.,Di sebelahnya ada seorang pria tinggi.,Dia mulai berteriak tiba-tiba.,Tom dan orang lain di sekitarnya merasa sedikit tidak nyaman.,Pria tinggi itu meminta Tom segelas air.,Tom bertanya apa masalahnya.,2
935,Allie kehilangan 50 pon.,Dokter mengatakan dia harus menurunkan 10 lagi.,Jika dia kehilangan 10 lebih dia akan melakukan penghapusan kulit.,Allie diet keras dan berolahraga.,Allie bisa menurunkan 10 pon dan mengeluarkan kulitnya.,Allie mendapatkan semua berat badan yang hilang kembali.,1
936,Jenny kecanduan mengirim pesan teks.,Jenny bahkan mengirim pesan saat sedang mengemudi.,"Saat Jenny membalas pesan, dia mengalihkan pandangannya dari jalan.",Jenny mendengar klakson dan melihat dia berada di sisi jalan yang salah.,Jenny terus mengemudi lurus.,Jenny hampir saja selamat dari kecelakaan mobil.,2
937,Elle ingin mobil baru.,Dia pergi ke dealer dan memilih yang sempurna.,Dealer membantu mengatur rencana pembayaran untuknya.,Setiap bulan Elle membayar lima ratus dolar untuk harga mobil.,Elle benci mengemudi.,Elle sangat bertanggung jawab.,2
938,Jay mengalami masalah mobil.,Dia masuk ke garasi.,Dia takut perbaikan akan terbukti mahal.,Tapi mekanik memberinya beberapa kabar baik.,Dia bilang Jay perbaikan akan biaya sembilan ribu dolar.,Mekanik mengatakan Jay itu hanya perbaikan kecil.,2
