,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
752,Seans rumskamrater märker att hans kläder och säng börjar lukta.,De säger att han snart måste tvätta sin tvätt.,"Sean protesterar först, men slutligen tvättar han sin tvätt.",Hans rumskamrater är tacksamma att Sean inte luktar så illa längre.,Seans rumskamrater blev mycket arga över att han inte lyssnade.,De säger åt honom att aldrig vänta så länge med att tvätta igen.,2
753,"Min vän vill bli läkare, så hon tog MCAT.",Första gången hon tog den fick hon inte tillräckligt bra poäng.,Hon studerade mycket hårt och tog den igen.,Den här gången gjorde hon det mycket bra!,Hon pratade aldrig mer om det och blev inte läkare.,Vi tog ut henne på drinkar för att fira.,2
754,Kelly gick ner till havet för att koppla av.,Hon gick genast och satte sina fötter i.,Men när hon satte in fötterna fångades hon av vågen.,Hennes kläder blev blöta.,Kelly gick hem för att byta om till torra kläder.,Kelly var glad över att ha blöta kläder.,1
755,Ben var glad över att få fiska med sin farfar för första gången.,Men han tyckte att det var äckligt att sätta maskarna på kroken.,Han stack sig också i fingret med en av krokar.,Ben insåg snart att fisket inte var något för honom.,Ben frågade sin farfar när de kunde gå och fiska nästa gång.,Ben frågade sin farfar om de kunde titta på en film istället.,2
756,Amelia förberedde sig för en dejt på en italiensk restaurang.,Amelias vän hade ordnat en blind date för henne en vecka tidigare.,Hon kom tidigt till restaurangen och väntade på sin dejt.,Trettio minuter hade gått och hennes dejt dök inte upp.,Amelia åkte hem igen.,Amelia var väldigt glad.,1
757,Mamman ville verkligen ha en bild på pojken med tomten.,Pojken var rädd och vägrade.,Mamman sa till pojken att tomten var ansvarig för att ta med presenter.,Detta ändrade pojken på sinnet.,Pojken hoppades få många presenter från tomten!,Pojken gick utan att få sin bild tagen.,1
758,Stewart försökte avsluta sin favorituppgift innan han gick och la sig.,"Han blev så upptagen av det, att han glömde att hålla elden igång.",Rystande drog han en massa filtar runt sig.,Han blev mycket varm och nöjd.,När han vaknade var det iskallt.,Stewart var glad att han kom ihåg att hålla elden igång.,1
759,Anthony ville lära sig att tala spanska.,Han hittade en spanska kurs på nätet och skrev in sig.,Anthony studerade hårt och lärde sig till slut språket.,Anthony talar flytande spanska nu.,Anthony blev framgångsrik på grund av sina språkkunskaper.,Anthony kunde inte få språket ner ordentligt.,1
760,Amy gick till affären efter jobbet.,Hon hade en kort lista med saker att köpa.,De hade slut på halva varorna.,Amy var tvungen att gå till en annan livsmedelsbutik.,Hon köpte två kjoler och en blus.,Efter det kunde hon gå hem och laga en god måltid.,2
761,Joanie var redo att blåsa håret för en dejt.,Hon var upprörd över att hennes blöjtorkare saknades.,Då hörde Joanie ett välbekant ljud utifrån.,Hon såg sin bror använda en blöjtorkare.,Joanie var nöjd med sin bror.,Joanie sprang ut för att konfrontera sin bror.,2
762,Cornelia bestämmer sig för att hon vill omarrangera sin lägenhet.,Hennes säng har stått bredvid väggen i många år.,Cornelia flyttar sin säng för att sitta vid fönstret.,"När hennes vänner ser hennes nya arrangemang, älskar de det.",Cornelia flyttade sedan sin säng tillbaka dit den låg.,Snart hade alla hennes vänner lagt sina sängar på samma sätt.,2
763,Tim älskade sin motorcykel.,Han red den när han kunde.,Tills förra veckan när han kraschade.,Nu rider han nästan aldrig på den.,Tim känner sig trygg när han åker motorcykel.,Tim är rädd för att cykla.,2
764,Wendy fick sitt första jobb som sjuksköterska på ett vårdhem.,Hon älskade sitt jobb och hade kontakt med de andra.,Hon tyckte om att prata med en liten gammal dam.,En dag visade kvinnan henne bilder på sina barn.,Wendy sprang gråtande ut ur rummet.,Wendy tyckte om att se bilderna.,2
765,Tom och Jake gick på en konsert.,De såg ett band de älskar.,De gick in i den allmänna mottagningsområdet.,Några mycket långa människor stod så de kunde inte se något.,Tom och Jake kunde inte se sitt favoritband.,Tom och Jake njöt av den fina utsikten.,1
766,Lester var stolt över att han hade levt utan mobiltelefon i flera år.,Han tyckte om att tro att han var mindre beroende av teknik än andra.,Men en dag fick hans bil ett punktering och han önskade att han hade en telefon.,Han ville inte uppleva något liknande igen.,Lester fortsatte sitt liv utan mobiltelefon.,Lester köpte den bästa mobiltelefon han hade råd med.,2
767,Ben behövde en oljebyte i sin bil.,Han visste att de var ganska dyra.,Sen såg han en kupong i tidningen.,Ben tog den till garaget.,Ben fick oljan bytt.,Ben sålde sin njure för crack.,1
768,Jag vaknade hungrig.,Jag hällde en skål med flingor men fann att jag inte hade någon mjölk.,Efter att ha funderat på att använda vatten bestämde jag mig för att gå till affären.,Jag gick till hörnet och fick en halv gallon med 2%.,Jag kom hem och åt flingor.,Jag kom hem och åt pizza.,1
769,Anna hade en saltvatten akvarium.,Hon hade bara koraller i den.,Sen bestämde hon sig för att hon också ville ha fisk.,Hon köpte några små clownfiskar och utlösare.,Anna gav snart tillbaka fisken till affären.,Nu har Anna en tank med fisk och koraller.,2
770,Holly var en vacker svart katt som Lee älskade mycket.,- Hon blev sjuk och Lee fick sova henne.,Lee var ledsen över att sakna Holly varje dag.,En dag strax efter det dök en liten svart kattunge upp vid Lees bakdörr.,Lee bestämde sig för att adoptera en valp.,Lee bestämde sig för att adoptera kattungen.,2
771,Bob behövde ett par nya strumpor.,Han gick till varuhuset för att köpa dem.,Butiken hade en stor rabatt.,Han köpte massor av bra saker.,Bob njöt verkligen av sin shoppingresa.,Bob gav tillbaka allt nästa dag.,1
772,Unga Reggie älskade att spela och titta på amerikansk fotboll.,Hans favorit spelare var Jamal Lewis.,Han var på Salt Lake flygplats med sin familj och såg sin hjälte.,Han gick fram till honom och sa att han också skulle spela professionell fotboll.,Jamal Lewis gav honom personliga råd och önskade honom det bästa.,Reggie sa åt honom att hålla sig borta.,1
773,Ella hittade en liten robin på marken.,Hon visste att den måste ha fallit från sitt bo.,Hon förpackade den noggrant och gjorde det till ett säkert hem.,Sen gav hon den maskar i handen.,Hon gillade att ta hand om robinen.,Men hon ville inte ha robinen längre.,1
774,Jag bestämde mig för att sluta.,Jag skrev mitt avskedsbrev.,Jag gick tyst till kontoret och lämnade in den.,Jag slutade på jobbet.,Jag är nu fri att göra en karriär som gör mig lycklig.,Jag ska tillbaka till mitt jobb i morgon.,1
775,Jag satte den svarta plastrosen i en vas med vatten.,Jag lämnade den på min bokhylla i några veckor.,Tio personer frågade mig om det.,"De ville veta varför jag hade en vattnad, falsk blomma.",Jag visste inte varför heller.,Efter några veckor dödde blommorna.,1
776,Ben bestämde sig för att bjuda på en kaffe.,Han betalade för kaffet med sitt betalkort.,Senare ringde banken och sa att han hade överskredit kontot.,De förklarade att han måste betala en avgift på trettio dollar.,Ben blev frustrerad över den extra avgiften.,Ben var glad efter att ha fått samtalet från banken.,1
777,Chris var på sin andra övernattning i veckan.,Han gick omkring på flygplatsen och bestämde sig för att utnyttja den här tiden.,Han installerade en app på sin telefon och började öva sin franska.,En annan flygplatsbesökare hörde honom och erbjöd honom hjälp.,Föräldern hjälpte Chris att lära sig att tala grundläggande franska.,Han förstod inte Chris eftersom han bara talade kinesiska.,1
778,När jag var liten startade Google för första gången.,Jag minns att jag frågade min pappa hur man använder webbplatsen.,Han visade mig hur man skriver och söker efter vad jag ville.,Jag blev fascinerad och tillbringade varje dag vid mitt skrivbord med att ha kul.,Jag lärde mig mycket av Google.,Jag blir snabbt mycket arg på det.,1
779,Jeff var ute efter en befordran som han skulle behöva intervjua för.,Han gick hem och studerade verkligen hårt och lärde sig sina svar utantill.,Han förberedde sig i många dagar tills han kände sig redo för intervjun.,Han gick in på sin intervju och gick igenom med flygande färger!,Han var glad när han fick befordran.,Han insåg att han behövde sluta sitt jobb.,1
780,Ritz föddes i ett stort kull med 12 andra valpar.,När han var åtta veckor gammal blev han bortgiven till en underbar familj.,De uppfostrade honom väl och han levde ett lyckligt liv.,Saker och ting förändrades en dag för Ritz när hans ägare fick cancer.,Ritz blev föräldralös och fick bo på ett hem.,Hans ägare började springa 20 km om dagen.,1
781,Mia älskade att vara utomhus.,En sommar bestämde hon sig för att klättra i bergen.,Hon gick med i en klubb av människor som klättrade berg tillsammans.,De klättrade upp på det högsta berget i hennes område.,Mia hade det jättebra.,Mia önskar att hon kunde vara inomhus.,1
782,Freds chef ringde in honom på propanstationen.,Han sa att Fred var tvungen att få sparken.,Fred blev mycket arg över detta.,Han tog sin chef i kragen och kastade ner honom.,Freds chef gav honom en stor kram.,Freds kollega som såg honom angripa sin chef ringde polisen.,2
783,Min svägerska försöker spara pengar.,Hon är nyligen änka och lever på pension.,Hon lämnade nyligen tillbaka två av tre kabelboxar.,Jag sa att antennerna fungerar bra nu när sändningarna är i HD.,Hon köpte fler kabelboxar.,Hon var glad att höra det.,2
784,Victor har alltid varit stolt över att prova nya livsmedel.,Men han har aldrig ätit en pistacien.,En dag köper han en burk pistacienärer som han ska äta hemma.,Han älskar smaken.,Victor bestämmer sig för att börja köpa pistacienäringar regelbundet.,Victor inser att han har glömt sin tröja på gymmet.,1
785,Sharon hade en påse med okända frön i åratal.,Hon bestämde sig för att plantera fröna.,"Sharon satte dem i planteringsburkar, i tron att de skulle vara små växter.",Sharon kunde inte ha haft mer fel i sitt antagande!,Hon öppnade en öl och tog en slurk.,De blev till stora växter.,2
786,Det var en underbar dag ute.,Emily ville utnyttja det fina vädret.,Hon bestämde sig för att gå till parken.,Emily blev besviken när hon fick reda på att hennes bil inte ville starta.,Hon bad sin granne om en start.,Hon körde till mekanikern för att få den kollad.,1
787,Tom var trött på vardagen.,Så han bestämde sig för att flytta bort från nätet.,"Den första veckan gick bra, men snart var han utan vatten.",Han led i två dagar och kunde fortfarande inte hitta någon.,Till slut kom Tom tillbaka på nätet.,Tom älskade tanken på en fasta.,1
788,Tim ville lära sig astronomi.,Han ville ut i rymden.,Men han var för ung för att bli astronaut.,Den här nyheten gjorde honom ledsen.,Tim arbetade hårt i skolan för att bli en.,Tim hatade Mars.,1
789,Min svägerska jobbar på ett vårdcentrum.,Hon är servitris.,Hon gav oss en kalender som utfärdats av centret.,Hon var klädd för St. Patrick's Day.,Vi tyckte alla att min syster såg rolig ut klädd så.,Min syster gömde något från oss.,1
790,Fred bestämde sig för att köpa några aktier i Apple.,Aktien var 90 dollar när han köpte den.,Som tur var hade de bra intäkter igår.,Aktien gick sedan upp till 100 dollar.,Fred ångrade sitt aktieköp.,Fred var väldigt glad.,2
791,Jen var så säker på sina förberedelser för stavekonkurrensen.,Hon hade tillbringat den senaste månaden med att studera ordboken varje kväll.,När Bian började överlevde Jen medan andra knockades ut.,Det var slut på två och Jens motståndare hade klantat till.,Jen vann stavningstävlingen!,Jen förlorade stavningstävlingen.,1
792,Kelly har inte lämnat sin lägenhet på åratal.,Jag gick upp till henne idag för att säga hej.,Jag kunde se att hon var ovillig att släppa in mig.,Vi pratade ett tag om hur hon mår.,Kelly älskar besök.,Kelly är agoraphobic.,2
793,Emily var på stranden.,Vädret började lugnt.,Plötsligt började vinden att blåsa hårt.,Anna blev fångad i en skrämmande sandstorm!,Hon hade en underbar tid på stranden.,Hon lyckades lyckligtvis komma tillbaka till strandhuset.,2
794,Andrew hade aldrig varit i trubbel för någonting.,Hans föräldrar var bortresta i veckan.,Andrews vänner kom och ville dricka.,Så Andrew tog ut sina föräldrars hemliga lager av alkohol.,Andrew önskade att hans föräldrar hade alkohol.,De drack alkoholen och blev fulla.,2
795,Ellen bodde på landet.,Hon saknar att ha dagar utan ström.,En dag orsakade en isstorm att strömmen i hennes hem i staden gick.,Hon blev väldigt kall.,Hon var glad när strömmen kom tillbaka.,Ellen var helt bekväm.,1
796,Jose var upphetsad.,Han hade precis fått en ny skateboard och ville prova den.,Han tog den direkt till skateparken.,Han åkte skridskor hela dagen.,Jose hade kul på skateparken.,Jose kastade bort sin skateboard.,1
797,Mike satt vid sitt skrivbord.,Men plötsligt kände han en konstig klådande känsla på armen.,Han kände att benen började klita också.,Och hans ansikte.,Mike fick en stroke.,Mike började skratta hysteriskt.,1
798,Jill åkte på en bilresa förra månaden.,Hon ville resa från Boston till Seattle.,Mitt i vägen gick hennes bil sönder.,Hon satt i timmar på väg sidan och väntade på AAA.,Jill var glad att de kom så snabbt.,De fixade hennes bil och skickade henne iväg.,2
799,Rektorn meddelade att det skulle bli en skoldans den fredagen.,Mary blev upphetsad över dansen.,Hon ville att Dan skulle bjuda henne på skolbalen.,Dan såg Mary i korridoren och sa att han behövde prata med henne.,Han anklagade henne för att ha stulit hans cykel.,Hon var glad att han bjöd henne på dansen.,2
